Datum,Aantal in verhuur
2014-06-06 00:00:00,2286
2014-06-07 00:00:00,2094
2014-06-08 00:00:00,2079
2014-06-09 00:00:00,2094
2014-06-10 00:00:00,2268
2014-06-11 00:00:00,2189
2014-06-12 00:00:00,2180
2014-06-13 00:00:00,2361
2014-06-14 00:00:00,2156
2014-06-15 00:00:00,2103
2014-06-16 00:00:00,2313
2014-06-17 00:00:00,2270
2014-06-18 00:00:00,2221
2014-06-19 00:00:00,2196
2014-06-20 00:00:00,2234
2014-06-21 00:00:00,2075
2014-06-22 00:00:00,2071
2014-06-23 00:00:00,2224
2014-06-24 00:00:00,2183
2014-06-25 00:00:00,2158
2014-06-26 00:00:00,2174
2014-06-27 00:00:00,2150
2014-06-28 00:00:00,2006
2014-06-29 00:00:00,2015
2014-06-30 00:00:00,2154
2014-07-01 00:00:00,2131
2014-07-02 00:00:00,2182
2014-07-03 00:00:00,2197
2014-07-04 00:00:00,2171
2014-07-05 00:00:00,2054
2014-07-06 00:00:00,2056
2014-07-07 00:00:00,2419
2014-07-08 00:00:00,2395
2014-07-09 00:00:00,2459
2014-07-10 00:00:00,2580
2014-07-11 00:00:00,2665
2014-07-12 00:00:00,2356
2014-07-13 00:00:00,2343
2014-07-14 00:00:00,2532
2014-07-15 00:00:00,2373
2014-07-16 00:00:00,2418
2014-07-17 00:00:00,2350
2014-07-18 00:00:00,2296
2014-07-19 00:00:00,1914
2014-07-20 00:00:00,1908
2014-07-21 00:00:00,2097
2014-07-22 00:00:00,2144
2014-07-23 00:00:00,2210
2014-07-24 00:00:00,2209
2014-07-25 00:00:00,2017
2014-07-26 00:00:00,1716
2014-07-27 00:00:00,1702
2014-07-28 00:00:00,1825
2014-07-29 00:00:00,1837
2014-07-30 00:00:00,1722
2014-07-31 00:00:00,1673
2014-08-01 00:00:00,1611
2014-08-02 00:00:00,1483
2014-08-03 00:00:00,1483
2014-08-04 00:00:00,1610
2014-08-05 00:00:00,1623
2014-08-06 00:00:00,1569
2014-08-07 00:00:00,1564
2014-08-08 00:00:00,1671
2014-08-09 00:00:00,1593
2014-08-10 00:00:00,1593
2014-08-11 00:00:00,1744
2014-08-12 00:00:00,1738
2014-08-13 00:00:00,1768
2014-08-14 00:00:00,1824
2014-08-15 00:00:00,1833
2014-08-16 00:00:00,1795
2014-08-17 00:00:00,1832
2014-08-18 00:00:00,2106
2014-08-19 00:00:00,2044
2014-08-20 00:00:00,2089
2014-08-21 00:00:00,2109
2014-08-22 00:00:00,2192
2014-08-23 00:00:00,2040
2014-08-24 00:00:00,1989
2014-08-25 00:00:00,2238
2014-08-26 00:00:00,2276
2014-08-27 00:00:00,2368
2014-08-28 00:00:00,2372
2014-08-29 00:00:00,2434
2014-08-30 00:00:00,2148
2014-08-31 00:00:00,2121
2014-09-01 00:00:00,2492
2014-09-02 00:00:00,2387
2014-09-03 00:00:00,2404
2014-09-04 00:00:00,2423
2014-09-05 00:00:00,2571
2014-09-06 00:00:00,2381
2014-09-07 00:00:00,2357
2014-09-08 00:00:00,2570
2014-09-09 00:00:00,2599
2014-09-10 00:00:00,2672
2014-09-11 00:00:00,2697
2014-09-12 00:00:00,2743
2014-09-13 00:00:00,2472
2014-09-14 00:00:00,2456
2014-09-15 00:00:00,2623
2014-09-16 00:00:00,2495
2014-09-17 00:00:00,2554
2014-09-18 00:00:00,2557
2014-09-19 00:00:00,2597
2014-09-20 00:00:00,2588
2014-09-21 00:00:00,2578
2014-09-22 00:00:00,2761
2014-09-23 00:00:00,2699
2014-09-24 00:00:00,2623
2014-09-25 00:00:00,2697
2014-09-26 00:00:00,2831
2014-09-27 00:00:00,2621
2014-09-28 00:00:00,2666
2014-09-29 00:00:00,2916
2014-09-30 00:00:00,2887
2014-10-01 00:00:00,2878
2014-10-02 00:00:00,2801
2014-10-03 00:00:00,2888
2014-10-04 00:00:00,2652
2014-10-05 00:00:00,2652
2014-10-06 00:00:00,2890
2014-10-07 00:00:00,2859
2014-10-08 00:00:00,2838
2014-10-09 00:00:00,2841
2014-10-10 00:00:00,2937
2014-10-11 00:00:00,2703
2014-10-12 00:00:00,2695
2014-10-13 00:00:00,2940
2014-10-14 00:00:00,2967
2014-10-15 00:00:00,3025
2014-10-16 00:00:00,2938
2014-10-17 00:00:00,2930
2014-10-18 00:00:00,2668
2014-10-19 00:00:00,2648
2014-10-20 00:00:00,2933
2014-10-21 00:00:00,2877
2014-10-22 00:00:00,2846
2014-10-23 00:00:00,2755
2014-10-24 00:00:00,2835
2014-10-25 00:00:00,2622
2014-10-26 00:00:00,2587
2014-10-27 00:00:00,2922
2014-10-28 00:00:00,2704
2014-10-29 00:00:00,2641
2014-10-30 00:00:00,2697
2014-10-31 00:00:00,2751
2014-11-01 00:00:00,2423
2014-11-02 00:00:00,2417
2014-11-03 00:00:00,2698
2014-11-04 00:00:00,2679
2014-11-05 00:00:00,2583
2014-11-06 00:00:00,2584
2014-11-07 00:00:00,2576
2014-11-08 00:00:00,2319
2014-11-09 00:00:00,2319
2014-11-10 00:00:00,2656
2014-11-11 00:00:00,2599
2014-11-12 00:00:00,2545
2014-11-13 00:00:00,2522
2014-11-14 00:00:00,2496
2014-11-15 00:00:00,2360
2014-11-16 00:00:00,2328
2014-11-17 00:00:00,2567
2014-11-18 00:00:00,2473
2014-11-19 00:00:00,2521
2014-11-20 00:00:00,2451
2014-11-21 00:00:00,2443
2014-11-22 00:00:00,2243
2014-11-23 00:00:00,2240
2014-11-24 00:00:00,2376
2014-11-25 00:00:00,2281
2014-11-26 00:00:00,2319
2014-11-27 00:00:00,2287
2014-11-28 00:00:00,2268
2014-11-29 00:00:00,2095
2014-11-30 00:00:00,2101
2014-12-01 00:00:00,2347
2014-12-02 00:00:00,2289
2014-12-03 00:00:00,2398
2014-12-04 00:00:00,2442
2014-12-05 00:00:00,2342
2014-12-06 00:00:00,2123
2014-12-07 00:00:00,2084
2014-12-08 00:00:00,2234
2014-12-09 00:00:00,2137
2014-12-10 00:00:00,2057
2014-12-11 00:00:00,2005
2014-12-12 00:00:00,1924
2014-12-13 00:00:00,1676
2014-12-14 00:00:00,1663
2014-12-15 00:00:00,1785
2014-12-16 00:00:00,1768
2014-12-17 00:00:00,1716
2014-12-18 00:00:00,1590
2014-12-19 00:00:00,1339
2014-12-20 00:00:00,826
2014-12-21 00:00:00,826
2014-12-22 00:00:00,850
2014-12-23 00:00:00,763
2014-12-24 00:00:00,711
2014-12-25 00:00:00,683
2014-12-26 00:00:00,683
2014-12-27 00:00:00,675
2014-12-28 00:00:00,689
2014-12-29 00:00:00,692
2014-12-30 00:00:00,649
2014-12-31 00:00:00,649
2015-01-01 00:00:00,640
2015-01-02 00:00:00,666
2015-01-03 00:00:00,670
2015-01-04 00:00:00,676
2015-01-05 00:00:00,910
2015-01-06 00:00:00,991
2015-01-07 00:00:00,1027
2015-01-08 00:00:00,1073
2015-01-09 00:00:00,1070
2015-01-10 00:00:00,1006
2015-01-11 00:00:00,1006
2015-01-12 00:00:00,1262
2015-01-13 00:00:00,1319
2015-01-14 00:00:00,1329
2015-01-15 00:00:00,1388
2015-01-16 00:00:00,1564
2015-01-17 00:00:00,1431
2015-01-18 00:00:00,1439
2015-01-19 00:00:00,1690
2015-01-20 00:00:00,1667
2015-01-21 00:00:00,1659
2015-01-22 00:00:00,1643
2015-01-23 00:00:00,1347
2015-01-24 00:00:00,1193
2015-01-25 00:00:00,1183
2015-01-26 00:00:00,1407
2015-01-27 00:00:00,1406
2015-01-28 00:00:00,1415
2015-01-29 00:00:00,1399
2015-01-30 00:00:00,1452
2015-01-31 00:00:00,1351
2015-02-01 00:00:00,1370
2015-02-02 00:00:00,1526
2015-02-03 00:00:00,1522
2015-02-04 00:00:00,1519
2015-02-05 00:00:00,1505
2015-02-06 00:00:00,1456
2015-02-07 00:00:00,1368
2015-02-08 00:00:00,1368
2015-02-09 00:00:00,1566
2015-02-10 00:00:00,1571
2015-02-11 00:00:00,1563
2015-02-12 00:00:00,1464
2015-02-13 00:00:00,1545
2015-02-14 00:00:00,1408
2015-02-15 00:00:00,1402
2015-02-16 00:00:00,1532
2015-02-17 00:00:00,1502
2015-02-18 00:00:00,1608
2015-02-19 00:00:00,1688
2015-02-20 00:00:00,1713
2015-02-21 00:00:00,1580
2015-02-22 00:00:00,1596
2015-02-23 00:00:00,1787
2015-02-24 00:00:00,1789
2015-02-25 00:00:00,1790
2015-02-26 00:00:00,1839
2015-02-27 00:00:00,1844
2015-02-28 00:00:00,1692
2015-03-01 00:00:00,1699
2015-03-02 00:00:00,1917
2015-03-03 00:00:00,1888
2015-03-04 00:00:00,1874
2015-03-05 00:00:00,1838
2015-03-06 00:00:00,1860
2015-03-07 00:00:00,1771
2015-03-08 00:00:00,1779
2015-03-09 00:00:00,2031
2015-03-10 00:00:00,2000
2015-03-11 00:00:00,1977
2015-03-12 00:00:00,1981
2015-03-13 00:00:00,1927
2015-03-14 00:00:00,1729
2015-03-15 00:00:00,1741
2015-03-16 00:00:00,2022
2015-03-17 00:00:00,1975
2015-03-18 00:00:00,1958
2015-03-19 00:00:00,2035
2015-03-20 00:00:00,2046
2015-03-21 00:00:00,1904
2015-03-22 00:00:00,1908
2015-03-23 00:00:00,1999
2015-03-24 00:00:00,2021
2015-03-25 00:00:00,1980
2015-03-26 00:00:00,1984
2015-03-27 00:00:00,2080
2015-03-28 00:00:00,1820
2015-03-29 00:00:00,1789
2015-03-30 00:00:00,1971
2015-03-31 00:00:00,1976
2015-04-01 00:00:00,2005
2015-04-02 00:00:00,1968
2015-04-03 00:00:00,1819
2015-04-04 00:00:00,1733
2015-04-05 00:00:00,1721
2015-04-06 00:00:00,1721
2015-04-07 00:00:00,2056
2015-04-08 00:00:00,2045
2015-04-09 00:00:00,2008
2015-04-10 00:00:00,2128
2015-04-11 00:00:00,1963
2015-04-12 00:00:00,1974
2015-04-13 00:00:00,2227
2015-04-14 00:00:00,2044
2015-04-15 00:00:00,2049
2015-04-16 00:00:00,2053
2015-04-17 00:00:00,2048
2015-04-18 00:00:00,1919
2015-04-19 00:00:00,1923
2015-04-20 00:00:00,2176
2015-04-21 00:00:00,2140
2015-04-22 00:00:00,2126
2015-04-23 00:00:00,2148
2015-04-24 00:00:00,2107
2015-04-25 00:00:00,1817
2015-04-26 00:00:00,1810
2015-04-27 00:00:00,1820
2015-04-28 00:00:00,2055
2015-04-29 00:00:00,2034
2015-04-30 00:00:00,2095
2015-05-01 00:00:00,2242
2015-05-02 00:00:00,2000
2015-05-03 00:00:00,1963
2015-05-04 00:00:00,2073
2015-05-05 00:00:00,1930
2015-05-06 00:00:00,2090
2015-05-07 00:00:00,2124
2015-05-08 00:00:00,2080
2015-05-09 00:00:00,1844
2015-05-10 00:00:00,1810
2015-05-11 00:00:00,2141
2015-05-12 00:00:00,2134
2015-05-13 00:00:00,2174
2015-05-14 00:00:00,1838
2015-05-15 00:00:00,1905
2015-05-16 00:00:00,1876
2015-05-17 00:00:00,1876
2015-05-18 00:00:00,2134
2015-05-19 00:00:00,2179
2015-05-20 00:00:00,2203
2015-05-21 00:00:00,2131
2015-05-22 00:00:00,2114
2015-05-23 00:00:00,1926
2015-05-24 00:00:00,1923
2015-05-25 00:00:00,1924
2015-05-26 00:00:00,2182
2015-05-27 00:00:00,2080
2015-05-28 00:00:00,2061
2015-05-29 00:00:00,2034
2015-05-30 00:00:00,1926
2015-05-31 00:00:00,1982
2015-06-01 00:00:00,2223
2015-06-02 00:00:00,2265
2015-06-03 00:00:00,2275
2015-06-04 00:00:00,2214
2015-06-05 00:00:00,2170
2015-06-06 00:00:00,2018
2015-06-07 00:00:00,2002
2015-06-08 00:00:00,2176
2015-06-09 00:00:00,2147
2015-06-10 00:00:00,2133
2015-06-11 00:00:00,2096
2015-06-12 00:00:00,2090
2015-06-13 00:00:00,1908
2015-06-14 00:00:00,1958
2015-06-15 00:00:00,2310
2015-06-16 00:00:00,2296
2015-06-17 00:00:00,2334
2015-06-18 00:00:00,2300
2015-06-19 00:00:00,2334
2015-06-20 00:00:00,2107
2015-06-21 00:00:00,2110
2015-06-22 00:00:00,2325
2015-06-23 00:00:00,2261
2015-06-24 00:00:00,2258
2015-06-25 00:00:00,2250
2015-06-26 00:00:00,2418
2015-06-27 00:00:00,2168
2015-06-28 00:00:00,2110
2015-06-29 00:00:00,2375
2015-06-30 00:00:00,2387
2015-07-01 00:00:00,2359
2015-07-02 00:00:00,2350
2015-07-03 00:00:00,2418
2015-07-04 00:00:00,2180
2015-07-05 00:00:00,2284
2015-07-06 00:00:00,2506
2015-07-07 00:00:00,2288
2015-07-08 00:00:00,2308
2015-07-09 00:00:00,2373
2015-07-10 00:00:00,2532
2015-07-11 00:00:00,2387
2015-07-12 00:00:00,2361
2015-07-13 00:00:00,2559
2015-07-14 00:00:00,2315
2015-07-15 00:00:00,2329
2015-07-16 00:00:00,2204
2015-07-17 00:00:00,2131
2015-07-18 00:00:00,1857
2015-07-19 00:00:00,1846
2015-07-20 00:00:00,1999
2015-07-21 00:00:00,1997
2015-07-22 00:00:00,1933
2015-07-23 00:00:00,1892
2015-07-24 00:00:00,1805
2015-07-25 00:00:00,1612
2015-07-26 00:00:00,1607
2015-07-27 00:00:00,1685
2015-07-28 00:00:00,1648
2015-07-29 00:00:00,1653
2015-07-30 00:00:00,1587
2015-07-31 00:00:00,1615
2015-08-01 00:00:00,1465
2015-08-02 00:00:00,1457
2015-08-03 00:00:00,1506
2015-08-04 00:00:00,1497
2015-08-05 00:00:00,1465
2015-08-06 00:00:00,1436
2015-08-07 00:00:00,1431
2015-08-08 00:00:00,1368
2015-08-09 00:00:00,1368
2015-08-10 00:00:00,1512
2015-08-11 00:00:00,1554
2015-08-12 00:00:00,1538
2015-08-13 00:00:00,1510
2015-08-14 00:00:00,1566
2015-08-15 00:00:00,1509
2015-08-16 00:00:00,1509
2015-08-17 00:00:00,1764
2015-08-18 00:00:00,1877
2015-08-19 00:00:00,1893
2015-08-20 00:00:00,1904
2015-08-21 00:00:00,1931
2015-08-22 00:00:00,1902
2015-08-23 00:00:00,1905
2015-08-24 00:00:00,2135
2015-08-25 00:00:00,2126
2015-08-26 00:00:00,2093
2015-08-27 00:00:00,2105
2015-08-28 00:00:00,2179
2015-08-29 00:00:00,2042
2015-08-30 00:00:00,2045
2015-08-31 00:00:00,2254
2015-09-01 00:00:00,2320
2015-09-02 00:00:00,2316
2015-09-03 00:00:00,2542
2015-09-04 00:00:00,2580
2015-09-05 00:00:00,2443
2015-09-06 00:00:00,2446
2015-09-07 00:00:00,2747
2015-09-08 00:00:00,2793
2015-09-09 00:00:00,2551
2015-09-10 00:00:00,2567
2015-09-11 00:00:00,2631
2015-09-12 00:00:00,2487
2015-09-13 00:00:00,2438
2015-09-14 00:00:00,2756
2015-09-15 00:00:00,2649
2015-09-16 00:00:00,2660
2015-09-17 00:00:00,2639
2015-09-18 00:00:00,2730
2015-09-19 00:00:00,2683
2015-09-20 00:00:00,2667
2015-09-21 00:00:00,2857
2015-09-22 00:00:00,2857
2015-09-23 00:00:00,2827
2015-09-24 00:00:00,2804
2015-09-25 00:00:00,2919
2015-09-26 00:00:00,2663
2015-09-27 00:00:00,2663
2015-09-28 00:00:00,2865
2015-09-29 00:00:00,2773
2015-09-30 00:00:00,2722
2015-10-01 00:00:00,2732
2015-10-02 00:00:00,2806
2015-10-03 00:00:00,2585
2015-10-04 00:00:00,2575
2015-10-05 00:00:00,2883
2015-10-06 00:00:00,2898
2015-10-07 00:00:00,2901
2015-10-08 00:00:00,2940
2015-10-09 00:00:00,3026
2015-10-10 00:00:00,2830
2015-10-11 00:00:00,2832
2015-10-12 00:00:00,3092
2015-10-13 00:00:00,3024
2015-10-14 00:00:00,3003
2015-10-15 00:00:00,2897
2015-10-16 00:00:00,3083
2015-10-17 00:00:00,2805
2015-10-18 00:00:00,2822
2015-10-19 00:00:00,3128
2015-10-20 00:00:00,3142
2015-10-21 00:00:00,3181
2015-10-22 00:00:00,3194
2015-10-23 00:00:00,3207
2015-10-24 00:00:00,2861
2015-10-25 00:00:00,2819
2015-10-26 00:00:00,3133
2015-10-27 00:00:00,3055
2015-10-28 00:00:00,3111
2015-10-29 00:00:00,3058
2015-10-30 00:00:00,3071
2015-10-31 00:00:00,2832
2015-11-01 00:00:00,2867
2015-11-02 00:00:00,3223
2015-11-03 00:00:00,3172
2015-11-04 00:00:00,3119
2015-11-05 00:00:00,3128
2015-11-06 00:00:00,3149
2015-11-07 00:00:00,2856
2015-11-08 00:00:00,2864
2015-11-09 00:00:00,3076
2015-11-10 00:00:00,3015
2015-11-11 00:00:00,3129
2015-11-12 00:00:00,3102
2015-11-13 00:00:00,2969
2015-11-14 00:00:00,2733
2015-11-15 00:00:00,2719
2015-11-16 00:00:00,2920
2015-11-17 00:00:00,2767
2015-11-18 00:00:00,2832
2015-11-19 00:00:00,2829
2015-11-20 00:00:00,2775
2015-11-21 00:00:00,2516
2015-11-22 00:00:00,2496
2015-11-23 00:00:00,2765
2015-11-24 00:00:00,2769
2015-11-25 00:00:00,2834
2015-11-26 00:00:00,2801
2015-11-27 00:00:00,2846
2015-11-28 00:00:00,2545
2015-11-29 00:00:00,2540
2015-11-30 00:00:00,2873
2015-12-01 00:00:00,2704
2015-12-02 00:00:00,2756
2015-12-03 00:00:00,2656
2015-12-04 00:00:00,2565
2015-12-05 00:00:00,2294
2015-12-06 00:00:00,2294
2015-12-07 00:00:00,2511
2015-12-08 00:00:00,2451
2015-12-09 00:00:00,2360
2015-12-10 00:00:00,2468
2015-12-11 00:00:00,2383
2015-12-12 00:00:00,2140
2015-12-13 00:00:00,2140
2015-12-14 00:00:00,2269
2015-12-15 00:00:00,2122
2015-12-16 00:00:00,1980
2015-12-17 00:00:00,1891
2015-12-18 00:00:00,1725
2015-12-19 00:00:00,1330
2015-12-20 00:00:00,1332
2015-12-21 00:00:00,1349
2015-12-22 00:00:00,1236
2015-12-23 00:00:00,1163
2015-12-24 00:00:00,1116
2015-12-25 00:00:00,1044
2015-12-26 00:00:00,1042
2015-12-27 00:00:00,1042
2015-12-28 00:00:00,1050
2015-12-29 00:00:00,1059
2015-12-30 00:00:00,1049
2015-12-31 00:00:00,1047
2016-01-01 00:00:00,1040
2016-01-02 00:00:00,1053
2016-01-03 00:00:00,1076
2016-01-04 00:00:00,1291
2016-01-05 00:00:00,1295
2016-01-06 00:00:00,1298
2016-01-07 00:00:00,1346
2016-01-08 00:00:00,1354
2016-01-09 00:00:00,1265
2016-01-10 00:00:00,1261
2016-01-11 00:00:00,1462
2016-01-12 00:00:00,1504
2016-01-13 00:00:00,1487
2016-01-14 00:00:00,1504
2016-01-15 00:00:00,1543
2016-01-16 00:00:00,1473
2016-01-17 00:00:00,1470
2016-01-18 00:00:00,1667
2016-01-19 00:00:00,1668
2016-01-20 00:00:00,1594
2016-01-21 00:00:00,1585
2016-01-22 00:00:00,1618
2016-01-23 00:00:00,1546
2016-01-24 00:00:00,1547
2016-01-25 00:00:00,1660
2016-01-26 00:00:00,1720
2016-01-27 00:00:00,1729
2016-01-28 00:00:00,1741
2016-01-29 00:00:00,1728
2016-01-30 00:00:00,1615
2016-01-31 00:00:00,1615
2016-02-01 00:00:00,1778
2016-02-02 00:00:00,1739
2016-02-03 00:00:00,1794
2016-02-04 00:00:00,1804
2016-02-05 00:00:00,1793
2016-02-06 00:00:00,1673
2016-02-07 00:00:00,1671
2016-02-08 00:00:00,1742
2016-02-09 00:00:00,1761
2016-02-10 00:00:00,1832
2016-02-11 00:00:00,1888
2016-02-12 00:00:00,1827
2016-02-13 00:00:00,1712
2016-02-14 00:00:00,1708
2016-02-15 00:00:00,1851
2016-02-16 00:00:00,1917
2016-02-17 00:00:00,1907
2016-02-18 00:00:00,1927
2016-02-19 00:00:00,1960
2016-02-20 00:00:00,1860
2016-02-21 00:00:00,1860
2016-02-22 00:00:00,2090
2016-02-23 00:00:00,2104
2016-02-24 00:00:00,2124
2016-02-25 00:00:00,2135
2016-02-26 00:00:00,2186
2016-02-27 00:00:00,2001
2016-02-28 00:00:00,2015
2016-02-29 00:00:00,2173
2016-03-01 00:00:00,2187
2016-03-02 00:00:00,2146
2016-03-03 00:00:00,2223
2016-03-04 00:00:00,2250
2016-03-05 00:00:00,2131
2016-03-06 00:00:00,2160
2016-03-07 00:00:00,2429
2016-03-08 00:00:00,2383
2016-03-09 00:00:00,2350
2016-03-10 00:00:00,2328
2016-03-11 00:00:00,2334
2016-03-12 00:00:00,2144
2016-03-13 00:00:00,2165
2016-03-14 00:00:00,2309
2016-03-15 00:00:00,2400
2016-03-16 00:00:00,2340
2016-03-17 00:00:00,2378
2016-03-18 00:00:00,2354
2016-03-19 00:00:00,2193
2016-03-20 00:00:00,2193
2016-03-21 00:00:00,2382
2016-03-22 00:00:00,2277
2016-03-23 00:00:00,2308
2016-03-24 00:00:00,2304
2016-03-25 00:00:00,2114
2016-03-26 00:00:00,2089
2016-03-27 00:00:00,2095
2016-03-28 00:00:00,2083
2016-03-29 00:00:00,2377
2016-03-30 00:00:00,2324
2016-03-31 00:00:00,2287
2016-04-01 00:00:00,2334
2016-04-02 00:00:00,2097
2016-04-03 00:00:00,2097
2016-04-04 00:00:00,2428
2016-04-05 00:00:00,2495
2016-04-06 00:00:00,2524
2016-04-07 00:00:00,2562
2016-04-08 00:00:00,2547
2016-04-09 00:00:00,2389
2016-04-10 00:00:00,2412
2016-04-11 00:00:00,2607
2016-04-12 00:00:00,2498
2016-04-13 00:00:00,2572
2016-04-14 00:00:00,2604
2016-04-15 00:00:00,2569
2016-04-16 00:00:00,2281
2016-04-17 00:00:00,2281
2016-04-18 00:00:00,2565
2016-04-19 00:00:00,2527
2016-04-20 00:00:00,2690
2016-04-21 00:00:00,2548
2016-04-22 00:00:00,2802
2016-04-23 00:00:00,2586
2016-04-24 00:00:00,2596
2016-04-25 00:00:00,2776
2016-04-26 00:00:00,2686
2016-04-27 00:00:00,2535
2016-04-28 00:00:00,2639
2016-04-29 00:00:00,2607
2016-04-30 00:00:00,2371
2016-05-01 00:00:00,2349
2016-05-02 00:00:00,2560
2016-05-03 00:00:00,2426
2016-05-04 00:00:00,2529
2016-05-05 00:00:00,2306
2016-05-06 00:00:00,2305
2016-05-07 00:00:00,2300
2016-05-08 00:00:00,2300
2016-05-09 00:00:00,2497
2016-05-10 00:00:00,2420
2016-05-11 00:00:00,2345
2016-05-12 00:00:00,2523
2016-05-13 00:00:00,2446
2016-05-14 00:00:00,2243
2016-05-15 00:00:00,2231
2016-05-16 00:00:00,2235
2016-05-17 00:00:00,2371
2016-05-18 00:00:00,2298
2016-05-19 00:00:00,2318
2016-05-20 00:00:00,2360
2016-05-21 00:00:00,2301
2016-05-22 00:00:00,2304
2016-05-23 00:00:00,2512
2016-05-24 00:00:00,2536
2016-05-25 00:00:00,2430
2016-05-26 00:00:00,2385
2016-05-27 00:00:00,2369
2016-05-28 00:00:00,2228
2016-05-29 00:00:00,2209
2016-05-30 00:00:00,2438
2016-05-31 00:00:00,2412
2016-06-01 00:00:00,2468
2016-06-02 00:00:00,2581
2016-06-03 00:00:00,2609
2016-06-04 00:00:00,2432
2016-06-05 00:00:00,2382
2016-06-06 00:00:00,2597
2016-06-07 00:00:00,2424
2016-06-08 00:00:00,2532
2016-06-09 00:00:00,2568
2016-06-10 00:00:00,2651
2016-06-11 00:00:00,2461
2016-06-12 00:00:00,2428
2016-06-13 00:00:00,2678
2016-06-14 00:00:00,2554
2016-06-15 00:00:00,2583
2016-06-16 00:00:00,2495
2016-06-17 00:00:00,2525
2016-06-18 00:00:00,2341
2016-06-19 00:00:00,2309
2016-06-20 00:00:00,2659
2016-06-21 00:00:00,2735
2016-06-22 00:00:00,2741
2016-06-23 00:00:00,2654
2016-06-24 00:00:00,2717
2016-06-25 00:00:00,2519
2016-06-26 00:00:00,2511
2016-06-27 00:00:00,2758
2016-06-28 00:00:00,2748
2016-06-29 00:00:00,2678
2016-06-30 00:00:00,2716
2016-07-01 00:00:00,2819
2016-07-02 00:00:00,2532
2016-07-03 00:00:00,2488
2016-07-04 00:00:00,2711
2016-07-05 00:00:00,2599
2016-07-06 00:00:00,2644
2016-07-07 00:00:00,2638
2016-07-08 00:00:00,2698
2016-07-09 00:00:00,2551
2016-07-10 00:00:00,2541
2016-07-11 00:00:00,2904
2016-07-12 00:00:00,2854
2016-07-13 00:00:00,2817
2016-07-14 00:00:00,2818
2016-07-15 00:00:00,2784
2016-07-16 00:00:00,2637
2016-07-17 00:00:00,2621
2016-07-18 00:00:00,2766
2016-07-19 00:00:00,2795
2016-07-20 00:00:00,2762
2016-07-21 00:00:00,2698
2016-07-22 00:00:00,2817
2016-07-23 00:00:00,2474
2016-07-24 00:00:00,2462
2016-07-25 00:00:00,2734
2016-07-26 00:00:00,2528
2016-07-27 00:00:00,2525
2016-07-28 00:00:00,2353
2016-07-29 00:00:00,2325
2016-07-30 00:00:00,2092
2016-07-31 00:00:00,2073
2016-08-01 00:00:00,2121
2016-08-02 00:00:00,2102
2016-08-03 00:00:00,2067
2016-08-04 00:00:00,2077
2016-08-05 00:00:00,1985
2016-08-06 00:00:00,1807
2016-08-07 00:00:00,1800
2016-08-08 00:00:00,1880
2016-08-09 00:00:00,1845
2016-08-10 00:00:00,1820
2016-08-11 00:00:00,1852
2016-08-12 00:00:00,1896
2016-08-13 00:00:00,1798
2016-08-14 00:00:00,1776
2016-08-15 00:00:00,2039
2016-08-16 00:00:00,2119
2016-08-17 00:00:00,2118
2016-08-18 00:00:00,2120
2016-08-19 00:00:00,2142
2016-08-20 00:00:00,1956
2016-08-21 00:00:00,1976
2016-08-22 00:00:00,2240
2016-08-23 00:00:00,2229
2016-08-24 00:00:00,2256
2016-08-25 00:00:00,2250
2016-08-26 00:00:00,2246
2016-08-27 00:00:00,2073
2016-08-28 00:00:00,2065
2016-08-29 00:00:00,2499
2016-08-30 00:00:00,2458
2016-08-31 00:00:00,2460
2016-09-01 00:00:00,2424
2016-09-02 00:00:00,2487
2016-09-03 00:00:00,2326
2016-09-04 00:00:00,2327
2016-09-05 00:00:00,2661
2016-09-06 00:00:00,2637
2016-09-07 00:00:00,2695
2016-09-08 00:00:00,2687
2016-09-09 00:00:00,2701
2016-09-10 00:00:00,2567
2016-09-11 00:00:00,2522
2016-09-12 00:00:00,2772
2016-09-13 00:00:00,2797
2016-09-14 00:00:00,2909
2016-09-15 00:00:00,2950
2016-09-16 00:00:00,3056
2016-09-17 00:00:00,2934
2016-09-18 00:00:00,2961
2016-09-19 00:00:00,3045
2016-09-20 00:00:00,3011
2016-09-21 00:00:00,2978
2016-09-22 00:00:00,2889
2016-09-23 00:00:00,2972
2016-09-24 00:00:00,2759
2016-09-25 00:00:00,2814
2016-09-26 00:00:00,3175
2016-09-27 00:00:00,3050
2016-09-28 00:00:00,3067
2016-09-29 00:00:00,3041
2016-09-30 00:00:00,3140
2016-10-01 00:00:00,2922
2016-10-02 00:00:00,2903
2016-10-03 00:00:00,3167
2016-10-04 00:00:00,3047
2016-10-05 00:00:00,3033
2016-10-06 00:00:00,3042
2016-10-07 00:00:00,3127
2016-10-08 00:00:00,2948
2016-10-09 00:00:00,2947
2016-10-10 00:00:00,3357
2016-10-11 00:00:00,3338
2016-10-12 00:00:00,3303
2016-10-13 00:00:00,3238
2016-10-14 00:00:00,3311
2016-10-15 00:00:00,3073
2016-10-16 00:00:00,3077
2016-10-17 00:00:00,3434
2016-10-18 00:00:00,3400
2016-10-19 00:00:00,3312
2016-10-20 00:00:00,3334
2016-10-21 00:00:00,3441
2016-10-22 00:00:00,3216
2016-10-23 00:00:00,3212
2016-10-24 00:00:00,3476
2016-10-25 00:00:00,3436
2016-10-26 00:00:00,3395
2016-10-27 00:00:00,3377
