Datum,Aantal in verhuur
2017-06-17 00:00:00,2164
2017-06-18 00:00:00,2162
2017-06-19 00:00:00,2540
2017-06-20 00:00:00,2563
2017-06-21 00:00:00,2590
2017-06-22 00:00:00,2484
2017-06-23 00:00:00,2576
2017-06-24 00:00:00,2293
2017-06-25 00:00:00,2266
2017-06-26 00:00:00,2611
2017-06-27 00:00:00,2669
2017-06-28 00:00:00,2708
2017-06-29 00:00:00,2706
2017-06-30 00:00:00,2741
2017-07-01 00:00:00,2343
2017-07-02 00:00:00,2340
2017-07-03 00:00:00,2657
2017-07-04 00:00:00,2618
2017-07-05 00:00:00,2502
2017-07-06 00:00:00,2485
2017-07-07 00:00:00,2517
2017-07-08 00:00:00,2290
2017-07-09 00:00:00,2285
2017-07-10 00:00:00,2581
2017-07-11 00:00:00,2532
2017-07-12 00:00:00,2553
2017-07-13 00:00:00,2567
2017-07-14 00:00:00,2487
2017-07-15 00:00:00,2214
2017-07-16 00:00:00,2216
2017-07-17 00:00:00,2420
2017-07-18 00:00:00,2392
2017-07-19 00:00:00,2284
2017-07-20 00:00:00,2162
2017-07-21 00:00:00,2093
2017-07-22 00:00:00,1797
2017-07-23 00:00:00,1793
2017-07-24 00:00:00,1956
2017-07-25 00:00:00,1955
2017-07-26 00:00:00,1872
2017-07-27 00:00:00,1824
2017-07-28 00:00:00,1761
2017-07-29 00:00:00,1492
2017-07-30 00:00:00,1481
2017-07-31 00:00:00,1560
2017-08-01 00:00:00,1528
2017-08-02 00:00:00,1488
2017-08-03 00:00:00,1426
2017-08-04 00:00:00,1434
2017-08-05 00:00:00,1302
2017-08-06 00:00:00,1300
2017-08-07 00:00:00,1403
2017-08-08 00:00:00,1374
2017-08-09 00:00:00,1361
2017-08-10 00:00:00,1347
2017-08-11 00:00:00,1381
2017-08-12 00:00:00,1295
2017-08-13 00:00:00,1294
2017-08-14 00:00:00,1451
2017-08-15 00:00:00,1483
2017-08-16 00:00:00,1440
2017-08-17 00:00:00,1469
2017-08-18 00:00:00,1507
2017-08-19 00:00:00,1425
2017-08-20 00:00:00,1427
2017-08-21 00:00:00,1772
2017-08-22 00:00:00,1842
2017-08-23 00:00:00,1884
2017-08-24 00:00:00,1940
2017-08-25 00:00:00,1927
2017-08-26 00:00:00,1714
2017-08-27 00:00:00,1681
2017-08-28 00:00:00,1893
2017-08-29 00:00:00,1952
2017-08-30 00:00:00,2063
2017-08-31 00:00:00,2058
2017-09-01 00:00:00,2025
2017-09-02 00:00:00,1854
2017-09-03 00:00:00,1853
2017-09-04 00:00:00,2274
2017-09-05 00:00:00,2411
2017-09-06 00:00:00,2448
2017-09-07 00:00:00,2522
2017-09-08 00:00:00,2561
2017-09-09 00:00:00,2302
2017-09-10 00:00:00,2302
2017-09-11 00:00:00,2609
2017-09-12 00:00:00,2472
2017-09-13 00:00:00,2522
2017-09-14 00:00:00,2555
2017-09-15 00:00:00,2598
2017-09-16 00:00:00,2437
2017-09-17 00:00:00,2451
2017-09-18 00:00:00,2671
2017-09-19 00:00:00,2706
2017-09-20 00:00:00,2719
2017-09-21 00:00:00,2763
2017-09-22 00:00:00,2796
2017-09-23 00:00:00,2564
2017-09-24 00:00:00,2553
2017-09-25 00:00:00,2872
2017-09-26 00:00:00,2963
2017-09-27 00:00:00,2942
2017-09-28 00:00:00,2888
2017-09-29 00:00:00,2884
2017-09-30 00:00:00,2651
2017-10-01 00:00:00,2641
2017-10-02 00:00:00,3060
2017-10-03 00:00:00,3093
2017-10-04 00:00:00,3084
2017-10-05 00:00:00,2985
2017-10-06 00:00:00,3051
2017-10-07 00:00:00,2808
2017-10-08 00:00:00,2808
2017-10-09 00:00:00,3015
2017-10-10 00:00:00,3001
2017-10-11 00:00:00,3067
2017-10-12 00:00:00,3034
2017-10-13 00:00:00,3069
2017-10-14 00:00:00,2742
2017-10-15 00:00:00,2765
2017-10-16 00:00:00,3093
2017-10-17 00:00:00,3160
2017-10-18 00:00:00,3146
2017-10-19 00:00:00,3087
2017-10-20 00:00:00,3103
2017-10-21 00:00:00,2751
2017-10-22 00:00:00,2738
2017-10-23 00:00:00,2947
2017-10-24 00:00:00,2918
2017-10-25 00:00:00,2925
2017-10-26 00:00:00,2855
2017-10-27 00:00:00,2857
2017-10-28 00:00:00,2536
2017-10-29 00:00:00,2532
2017-10-30 00:00:00,2880
2017-10-31 00:00:00,2825
2017-11-01 00:00:00,2780
2017-11-02 00:00:00,2809
2017-11-03 00:00:00,2764
2017-11-04 00:00:00,2464
2017-11-05 00:00:00,2441
2017-11-06 00:00:00,2677
2017-11-07 00:00:00,2668
2017-11-08 00:00:00,2684
2017-11-09 00:00:00,2651
2017-11-10 00:00:00,2652
2017-11-11 00:00:00,2461
2017-11-12 00:00:00,2442
2017-11-13 00:00:00,2745
2017-11-14 00:00:00,2808
2017-11-15 00:00:00,2836
2017-11-16 00:00:00,2856
2017-11-17 00:00:00,2941
2017-11-18 00:00:00,2649
2017-11-19 00:00:00,2636
2017-11-20 00:00:00,3057
2017-11-21 00:00:00,3061
2017-11-22 00:00:00,3098
2017-11-23 00:00:00,3016
2017-11-24 00:00:00,3047
2017-11-25 00:00:00,2742
2017-11-26 00:00:00,2733
2017-11-27 00:00:00,3062
2017-11-28 00:00:00,2941
2017-11-29 00:00:00,2938
2017-11-30 00:00:00,2883
2017-12-01 00:00:00,2789
2017-12-02 00:00:00,2471
2017-12-03 00:00:00,2463
2017-12-04 00:00:00,2737
2017-12-05 00:00:00,2733
2017-12-06 00:00:00,2728
2017-12-07 00:00:00,2689
2017-12-08 00:00:00,2669
2017-12-09 00:00:00,2361
2017-12-10 00:00:00,2356
2017-12-11 00:00:00,2562
2017-12-12 00:00:00,2471
2017-12-13 00:00:00,2478
2017-12-14 00:00:00,2492
2017-12-15 00:00:00,2439
2017-12-16 00:00:00,2170
2017-12-17 00:00:00,2164
2017-12-18 00:00:00,2486
2017-12-19 00:00:00,2373
2017-12-20 00:00:00,2285
2017-12-21 00:00:00,2154
2017-12-22 00:00:00,1716
2017-12-23 00:00:00,1281
2017-12-24 00:00:00,1273
2017-12-25 00:00:00,1292
2017-12-26 00:00:00,1284
2017-12-27 00:00:00,1292
2017-12-28 00:00:00,1289
2017-12-29 00:00:00,1268
2017-12-30 00:00:00,1230
2017-12-31 00:00:00,1227
2018-01-01 00:00:00,1192
2018-01-02 00:00:00,1249
2018-01-03 00:00:00,1260
2018-01-04 00:00:00,1285
2018-01-05 00:00:00,1369
2018-01-06 00:00:00,1326
2018-01-07 00:00:00,1316
2018-01-08 00:00:00,1543
2018-01-09 00:00:00,1647
2018-01-10 00:00:00,1627
2018-01-11 00:00:00,1740
2018-01-12 00:00:00,1746
2018-01-13 00:00:00,1593
2018-01-14 00:00:00,1607
2018-01-15 00:00:00,1848
2018-01-16 00:00:00,1937
2018-01-17 00:00:00,2004
2018-01-18 00:00:00,1991
2018-01-19 00:00:00,2074
2018-01-20 00:00:00,1870
2018-01-21 00:00:00,1861
2018-01-22 00:00:00,2084
2018-01-23 00:00:00,2095
2018-01-24 00:00:00,2090
2018-01-25 00:00:00,2128
2018-01-26 00:00:00,2085
2018-01-27 00:00:00,1828
2018-01-28 00:00:00,1829
2018-01-29 00:00:00,2054
2018-01-30 00:00:00,2111
2018-01-31 00:00:00,2183
2018-02-01 00:00:00,2115
2018-02-02 00:00:00,2145
2018-02-03 00:00:00,1865
2018-02-04 00:00:00,1865
2018-02-05 00:00:00,2073
2018-02-06 00:00:00,2106
2018-02-07 00:00:00,2000
2018-02-08 00:00:00,2033
2018-02-09 00:00:00,1986
2018-02-10 00:00:00,1887
2018-02-11 00:00:00,1887
2018-02-12 00:00:00,2075
2018-02-13 00:00:00,2114
2018-02-14 00:00:00,2226
2018-02-15 00:00:00,2223
2018-02-16 00:00:00,2284
2018-02-17 00:00:00,2066
2018-02-18 00:00:00,2064
2018-02-19 00:00:00,2317
2018-02-20 00:00:00,2361
2018-02-21 00:00:00,2350
2018-02-22 00:00:00,2331
2018-02-23 00:00:00,2322
2018-02-24 00:00:00,2106
2018-02-25 00:00:00,2104
2018-02-26 00:00:00,2247
2018-02-27 00:00:00,2186
2018-02-28 00:00:00,2164
2018-03-01 00:00:00,2152
2018-03-02 00:00:00,2150
2018-03-03 00:00:00,2119
2018-03-04 00:00:00,2123
2018-03-05 00:00:00,2265
2018-03-06 00:00:00,2362
2018-03-07 00:00:00,2378
2018-03-08 00:00:00,2459
2018-03-09 00:00:00,2563
2018-03-10 00:00:00,2344
2018-03-11 00:00:00,2348
2018-03-12 00:00:00,2699
2018-03-13 00:00:00,2803
2018-03-14 00:00:00,2811
2018-03-15 00:00:00,2823
2018-03-16 00:00:00,2887
2018-03-17 00:00:00,2575
2018-03-18 00:00:00,2582
2018-03-19 00:00:00,2816
2018-03-20 00:00:00,2873
2018-03-21 00:00:00,2924
2018-03-22 00:00:00,2798
2018-03-23 00:00:00,2877
2018-03-24 00:00:00,2609
2018-03-25 00:00:00,2619
2018-03-26 00:00:00,2912
2018-03-27 00:00:00,2971
2018-03-28 00:00:00,2943
2018-03-29 00:00:00,2960
2018-03-30 00:00:00,2781
2018-03-31 00:00:00,2644
2018-04-01 00:00:00,2640
2018-04-02 00:00:00,2632
2018-04-03 00:00:00,2944
2018-04-04 00:00:00,2978
2018-04-05 00:00:00,2927
2018-04-06 00:00:00,2885
2018-04-07 00:00:00,2593
2018-04-08 00:00:00,2602
2018-04-09 00:00:00,2888
2018-04-10 00:00:00,2914
2018-04-11 00:00:00,2917
2018-04-12 00:00:00,2940
2018-04-13 00:00:00,2998
2018-04-14 00:00:00,2794
2018-04-15 00:00:00,2807
2018-04-16 00:00:00,3180
2018-04-17 00:00:00,3082
2018-04-18 00:00:00,3104
2018-04-19 00:00:00,3002
2018-04-20 00:00:00,2970
2018-04-21 00:00:00,2632
2018-04-22 00:00:00,2654
2018-04-23 00:00:00,2934
2018-04-24 00:00:00,2899
2018-04-25 00:00:00,2926
2018-04-26 00:00:00,2877
2018-04-27 00:00:00,2571
2018-04-28 00:00:00,2553
2018-04-29 00:00:00,2550
2018-04-30 00:00:00,2959
2018-05-01 00:00:00,3115
2018-05-02 00:00:00,3123
2018-05-03 00:00:00,3060
2018-05-04 00:00:00,3018
2018-05-05 00:00:00,2662
2018-05-06 00:00:00,2651
2018-05-07 00:00:00,2998
2018-05-08 00:00:00,2991
2018-05-09 00:00:00,2927
2018-05-10 00:00:00,2592
2018-05-11 00:00:00,2634
2018-05-12 00:00:00,2617
2018-05-13 00:00:00,2629
2018-05-14 00:00:00,3099
2018-05-15 00:00:00,3050
2018-05-16 00:00:00,3077
2018-05-17 00:00:00,3091
2018-05-18 00:00:00,2955
2018-05-19 00:00:00,2630
2018-05-20 00:00:00,2629
2018-05-21 00:00:00,2636
2018-05-22 00:00:00,2940
2018-05-23 00:00:00,3007
2018-05-24 00:00:00,2962
2018-05-25 00:00:00,2913
2018-05-26 00:00:00,2608
2018-05-27 00:00:00,2602
2018-05-28 00:00:00,2864
2018-05-29 00:00:00,2931
2018-05-30 00:00:00,2910
2018-05-31 00:00:00,2904
2018-06-01 00:00:00,2981
2018-06-02 00:00:00,2689
2018-06-03 00:00:00,2701
2018-06-04 00:00:00,3025
2018-06-05 00:00:00,3019
2018-06-06 00:00:00,3064
2018-06-07 00:00:00,3136
2018-06-08 00:00:00,3165
2018-06-09 00:00:00,2954
2018-06-10 00:00:00,2970
2018-06-11 00:00:00,3255
2018-06-12 00:00:00,3334
2018-06-13 00:00:00,3345
2018-06-14 00:00:00,3303
2018-06-15 00:00:00,3306
2018-06-16 00:00:00,2946
2018-06-17 00:00:00,2919
2018-06-18 00:00:00,3315
2018-06-19 00:00:00,3406
2018-06-20 00:00:00,3495
2018-06-21 00:00:00,3376
2018-06-22 00:00:00,3360
2018-06-23 00:00:00,3045
2018-06-24 00:00:00,3022
2018-06-25 00:00:00,3377
2018-06-26 00:00:00,3389
2018-06-27 00:00:00,3434
2018-06-28 00:00:00,3410
2018-06-29 00:00:00,3337
2018-06-30 00:00:00,2963
2018-07-01 00:00:00,3005
2018-07-02 00:00:00,3411
2018-07-03 00:00:00,3372
2018-07-04 00:00:00,3366
2018-07-05 00:00:00,3263
2018-07-06 00:00:00,3204
2018-07-07 00:00:00,2965
2018-07-08 00:00:00,2973
2018-07-09 00:00:00,3241
2018-07-10 00:00:00,3198
2018-07-11 00:00:00,3229
2018-07-12 00:00:00,3181
2018-07-13 00:00:00,3120
2018-07-14 00:00:00,2841
2018-07-15 00:00:00,2827
2018-07-16 00:00:00,3164
2018-07-17 00:00:00,3108
2018-07-18 00:00:00,3051
2018-07-19 00:00:00,2989
2018-07-20 00:00:00,2877
2018-07-21 00:00:00,2546
2018-07-22 00:00:00,2514
2018-07-23 00:00:00,2788
2018-07-24 00:00:00,2633
2018-07-25 00:00:00,2568
2018-07-26 00:00:00,2478
2018-07-27 00:00:00,2342
2018-07-28 00:00:00,2106
2018-07-29 00:00:00,2106
2018-07-30 00:00:00,2209
2018-07-31 00:00:00,2177
2018-08-01 00:00:00,2189
2018-08-02 00:00:00,2109
2018-08-03 00:00:00,2099
2018-08-04 00:00:00,1938
2018-08-05 00:00:00,1939
2018-08-06 00:00:00,2038
2018-08-07 00:00:00,2033
2018-08-08 00:00:00,2023
2018-08-09 00:00:00,1996
2018-08-10 00:00:00,2024
2018-08-11 00:00:00,1918
2018-08-12 00:00:00,1924
2018-08-13 00:00:00,2150
2018-08-14 00:00:00,2162
2018-08-15 00:00:00,2204
2018-08-16 00:00:00,2242
2018-08-17 00:00:00,2278
2018-08-18 00:00:00,2170
2018-08-19 00:00:00,2183
2018-08-20 00:00:00,2552
2018-08-21 00:00:00,2598
2018-08-22 00:00:00,2713
2018-08-23 00:00:00,2671
2018-08-24 00:00:00,2789
2018-08-25 00:00:00,2530
2018-08-26 00:00:00,2497
2018-08-27 00:00:00,2858
2018-08-28 00:00:00,2925
2018-08-29 00:00:00,3017
2018-08-30 00:00:00,3024
2018-08-31 00:00:00,3078
2018-09-01 00:00:00,2856
2018-09-02 00:00:00,2860
2018-09-03 00:00:00,3168
2018-09-04 00:00:00,3218
2018-09-05 00:00:00,3182
2018-09-06 00:00:00,3198
2018-09-07 00:00:00,3193
2018-09-08 00:00:00,2967
2018-09-09 00:00:00,2967
2018-09-10 00:00:00,3280
2018-09-11 00:00:00,3316
2018-09-12 00:00:00,3298
2018-09-13 00:00:00,3291
2018-09-14 00:00:00,3313
2018-09-15 00:00:00,3023
2018-09-16 00:00:00,3009
2018-09-17 00:00:00,3343
2018-09-18 00:00:00,3357
2018-09-19 00:00:00,3381
2018-09-20 00:00:00,3494
2018-09-21 00:00:00,3494
2018-09-22 00:00:00,3158
2018-09-23 00:00:00,3127
2018-09-24 00:00:00,3385
2018-09-25 00:00:00,3382
2018-09-26 00:00:00,3399
2018-09-27 00:00:00,3383
2018-09-28 00:00:00,3381
2018-09-29 00:00:00,3112
2018-09-30 00:00:00,3145
2018-10-01 00:00:00,3453
2018-10-02 00:00:00,3421
2018-10-03 00:00:00,3369
2018-10-04 00:00:00,3251
2018-10-05 00:00:00,3228
2018-10-06 00:00:00,2938
2018-10-07 00:00:00,2946
2018-10-08 00:00:00,3283
2018-10-09 00:00:00,3347
2018-10-10 00:00:00,3415
2018-10-11 00:00:00,3457
2018-10-12 00:00:00,3444
2018-10-13 00:00:00,3202
2018-10-14 00:00:00,3195
2018-10-15 00:00:00,3664
2018-10-16 00:00:00,3695
2018-10-17 00:00:00,3659
2018-10-18 00:00:00,3580
2018-10-19 00:00:00,3478
2018-10-20 00:00:00,3233
2018-10-21 00:00:00,3221
2018-10-22 00:00:00,3682
2018-10-23 00:00:00,3703
2018-10-24 00:00:00,3710
2018-10-25 00:00:00,3574
2018-10-26 00:00:00,3637
2018-10-27 00:00:00,3248
2018-10-28 00:00:00,3251
2018-10-29 00:00:00,3599
2018-10-30 00:00:00,3616
2018-10-31 00:00:00,3630
2018-11-01 00:00:00,3563
2018-11-02 00:00:00,3504
2018-11-03 00:00:00,3150
2018-11-04 00:00:00,3143
2018-11-05 00:00:00,3572
2018-11-06 00:00:00,3590
2018-11-07 00:00:00,3549
2018-11-08 00:00:00,3515
2018-11-09 00:00:00,3523
2018-11-10 00:00:00,3124
2018-11-11 00:00:00,3118
2018-11-12 00:00:00,3466
2018-11-13 00:00:00,3463
2018-11-14 00:00:00,3482
2018-11-15 00:00:00,3376
2018-11-16 00:00:00,3353
2018-11-17 00:00:00,2926
2018-11-18 00:00:00,2929
2018-11-19 00:00:00,3271
2018-11-20 00:00:00,3331
2018-11-21 00:00:00,3295
2018-11-22 00:00:00,3213
2018-11-23 00:00:00,3175
2018-11-24 00:00:00,2896
2018-11-25 00:00:00,2875
2018-11-26 00:00:00,3271
2018-11-27 00:00:00,3310
2018-11-28 00:00:00,3298
2018-11-29 00:00:00,3190
2018-11-30 00:00:00,3098
2018-12-01 00:00:00,2766
2018-12-02 00:00:00,2751
2018-12-03 00:00:00,3093
2018-12-04 00:00:00,3069
2018-12-05 00:00:00,2985
2018-12-06 00:00:00,2865
2018-12-07 00:00:00,2816
2018-12-08 00:00:00,2523
2018-12-09 00:00:00,2510
2018-12-10 00:00:00,2817
2018-12-11 00:00:00,2774
2018-12-12 00:00:00,2854
2018-12-13 00:00:00,2763
2018-12-14 00:00:00,2630
2018-12-15 00:00:00,2194
2018-12-16 00:00:00,2204
2018-12-17 00:00:00,2477
2018-12-18 00:00:00,2400
2018-12-19 00:00:00,2271
2018-12-20 00:00:00,2091
2018-12-21 00:00:00,1638
2018-12-22 00:00:00,1028
2018-12-23 00:00:00,1011
2018-12-24 00:00:00,1013
2018-12-25 00:00:00,988
2018-12-26 00:00:00,988
2018-12-27 00:00:00,990
2018-12-28 00:00:00,991
2018-12-29 00:00:00,989
2018-12-30 00:00:00,989
2018-12-31 00:00:00,985
2019-01-01 00:00:00,956
2019-01-02 00:00:00,969
2019-01-03 00:00:00,1014
2019-01-04 00:00:00,1127
2019-01-05 00:00:00,1098
2019-01-06 00:00:00,1108
2019-01-07 00:00:00,1492
2019-01-08 00:00:00,1660
2019-01-09 00:00:00,1748
2019-01-10 00:00:00,1829
2019-01-11 00:00:00,1890
2019-01-12 00:00:00,1664
2019-01-13 00:00:00,1663
2019-01-14 00:00:00,2000
2019-01-15 00:00:00,2094
2019-01-16 00:00:00,2102
2019-01-17 00:00:00,2098
2019-01-18 00:00:00,2009
2019-01-19 00:00:00,1783
2019-01-20 00:00:00,1783
2019-01-21 00:00:00,2036
2019-01-22 00:00:00,1951
2019-01-23 00:00:00,1866
2019-01-24 00:00:00,1929
2019-01-25 00:00:00,1878
2019-01-26 00:00:00,1790
2019-01-27 00:00:00,1783
2019-01-28 00:00:00,2013
2019-01-29 00:00:00,2058
2019-01-30 00:00:00,2060
2019-01-31 00:00:00,2147
2019-02-01 00:00:00,2193
2019-02-02 00:00:00,2003
2019-02-03 00:00:00,2015
2019-02-04 00:00:00,2289
2019-02-05 00:00:00,2326
2019-02-06 00:00:00,2399
2019-02-07 00:00:00,2347
2019-02-08 00:00:00,2359
2019-02-09 00:00:00,2185
2019-02-10 00:00:00,2170
2019-02-11 00:00:00,2523
2019-02-12 00:00:00,2596
2019-02-13 00:00:00,2641
2019-02-14 00:00:00,2574
2019-02-15 00:00:00,2542
2019-02-16 00:00:00,2268
2019-02-17 00:00:00,2265
2019-02-18 00:00:00,2684
2019-02-19 00:00:00,2686
2019-02-20 00:00:00,2701
2019-02-21 00:00:00,2707
2019-02-22 00:00:00,2642
2019-02-23 00:00:00,2360
2019-02-24 00:00:00,2372
2019-02-25 00:00:00,2694
2019-02-26 00:00:00,2747
2019-02-27 00:00:00,2741
2019-02-28 00:00:00,2670
2019-03-01 00:00:00,2629
2019-03-02 00:00:00,2351
2019-03-03 00:00:00,2327
2019-03-04 00:00:00,2586
2019-03-05 00:00:00,2581
2019-03-06 00:00:00,2632
2019-03-07 00:00:00,2635
2019-03-08 00:00:00,2754
2019-03-09 00:00:00,2429
2019-03-10 00:00:00,2412
2019-03-11 00:00:00,2822
2019-03-12 00:00:00,2848
2019-03-13 00:00:00,2808
2019-03-14 00:00:00,2743
2019-03-15 00:00:00,2806
2019-03-16 00:00:00,2555
2019-03-17 00:00:00,2560
2019-03-18 00:00:00,2862
2019-03-19 00:00:00,2916
2019-03-20 00:00:00,3034
2019-03-21 00:00:00,3084
2019-03-22 00:00:00,3113
2019-03-23 00:00:00,2844
2019-03-24 00:00:00,2852
2019-03-25 00:00:00,3234
2019-03-26 00:00:00,3189
2019-03-27 00:00:00,3194
2019-03-28 00:00:00,3169
2019-03-29 00:00:00,3189
2019-03-30 00:00:00,2809
2019-03-31 00:00:00,2805
2019-04-01 00:00:00,3216
2019-04-02 00:00:00,3109
2019-04-03 00:00:00,3166
2019-04-04 00:00:00,3063
2019-04-05 00:00:00,3027
2019-04-06 00:00:00,2711
2019-04-07 00:00:00,2719
2019-04-08 00:00:00,3022
2019-04-09 00:00:00,2818
2019-04-10 00:00:00,2892
2019-04-11 00:00:00,2899
2019-04-12 00:00:00,2864
2019-04-13 00:00:00,2658
2019-04-14 00:00:00,2652
2019-04-15 00:00:00,3039
2019-04-16 00:00:00,3070
2019-04-17 00:00:00,3025
2019-04-18 00:00:00,2949
2019-04-19 00:00:00,2885
2019-04-20 00:00:00,2530
2019-04-21 00:00:00,2505
2019-04-22 00:00:00,2494
2019-04-23 00:00:00,2847
2019-04-24 00:00:00,2864
2019-04-25 00:00:00,2890
2019-04-26 00:00:00,2934
2019-04-27 00:00:00,2650
2019-04-28 00:00:00,2654
2019-04-29 00:00:00,3064
2019-04-30 00:00:00,3123
2019-05-01 00:00:00,3083
2019-05-02 00:00:00,3052
2019-05-03 00:00:00,3163
2019-05-04 00:00:00,2832
2019-05-05 00:00:00,2817
2019-05-06 00:00:00,3149
2019-05-07 00:00:00,3158
2019-05-08 00:00:00,3132
2019-05-09 00:00:00,3103
2019-05-10 00:00:00,3125
2019-05-11 00:00:00,2750
2019-05-12 00:00:00,2772
2019-05-13 00:00:00,3113
2019-05-14 00:00:00,3077
2019-05-15 00:00:00,3174
2019-05-16 00:00:00,3185
2019-05-17 00:00:00,3199
2019-05-18 00:00:00,2863
2019-05-19 00:00:00,2860
2019-05-20 00:00:00,3273
2019-05-21 00:00:00,3180
2019-05-22 00:00:00,3109
2019-05-23 00:00:00,3074
2019-05-24 00:00:00,3034
2019-05-25 00:00:00,2702
2019-05-26 00:00:00,2708
2019-05-27 00:00:00,3050
2019-05-28 00:00:00,2985
2019-05-29 00:00:00,2948
2019-05-30 00:00:00,2721
2019-05-31 00:00:00,2803
2019-06-01 00:00:00,2666
2019-06-02 00:00:00,2658
2019-06-03 00:00:00,3030
2019-06-04 00:00:00,3073
2019-06-05 00:00:00,3073
2019-06-06 00:00:00,3238
2019-06-07 00:00:00,3189
2019-06-08 00:00:00,2872
2019-06-09 00:00:00,2878
2019-06-10 00:00:00,2882
2019-06-11 00:00:00,3139
2019-06-12 00:00:00,3271
2019-06-13 00:00:00,3281
2019-06-14 00:00:00,3338
2019-06-15 00:00:00,3082
2019-06-16 00:00:00,3097
2019-06-17 00:00:00,3433
2019-06-18 00:00:00,3507
2019-06-19 00:00:00,3461
2019-06-20 00:00:00,3373
2019-06-21 00:00:00,3347
2019-06-22 00:00:00,3073
2019-06-23 00:00:00,3074
2019-06-24 00:00:00,3331
2019-06-25 00:00:00,3373
2019-06-26 00:00:00,3326
2019-06-27 00:00:00,3298
2019-06-28 00:00:00,3237
2019-06-29 00:00:00,3012
2019-06-30 00:00:00,3010
2019-07-01 00:00:00,3316
2019-07-02 00:00:00,3105
2019-07-03 00:00:00,3087
2019-07-04 00:00:00,3025
2019-07-05 00:00:00,3114
2019-07-06 00:00:00,2721
2019-07-07 00:00:00,2714
2019-07-08 00:00:00,3077
2019-07-09 00:00:00,3090
2019-07-10 00:00:00,3076
2019-07-11 00:00:00,3046
2019-07-12 00:00:00,3040
2019-07-13 00:00:00,2782
2019-07-14 00:00:00,2782
2019-07-15 00:00:00,3181
2019-07-16 00:00:00,3111
2019-07-17 00:00:00,3042
2019-07-18 00:00:00,3036
2019-07-19 00:00:00,2952
2019-07-20 00:00:00,2601
2019-07-21 00:00:00,2601
2019-07-22 00:00:00,2885
2019-07-23 00:00:00,2831
2019-07-24 00:00:00,2756
2019-07-25 00:00:00,2594
2019-07-26 00:00:00,2484
2019-07-27 00:00:00,2218
2019-07-28 00:00:00,2216
2019-07-29 00:00:00,2349
2019-07-30 00:00:00,2224
2019-07-31 00:00:00,2162
2019-08-01 00:00:00,2147
2019-08-02 00:00:00,2091
2019-08-03 00:00:00,1911
2019-08-04 00:00:00,1911
2019-08-05 00:00:00,2042
2019-08-06 00:00:00,2065
2019-08-07 00:00:00,2105
2019-08-08 00:00:00,2174
2019-08-09 00:00:00,2286
2019-08-10 00:00:00,2133
2019-08-11 00:00:00,2131
2019-08-12 00:00:00,2322
2019-08-13 00:00:00,2321
2019-08-14 00:00:00,2380
2019-08-15 00:00:00,2422
2019-08-16 00:00:00,2409
2019-08-17 00:00:00,2208
2019-08-18 00:00:00,2210
2019-08-19 00:00:00,2593
2019-08-20 00:00:00,2633
2019-08-21 00:00:00,2599
2019-08-22 00:00:00,2643
2019-08-23 00:00:00,2761
2019-08-24 00:00:00,2556
2019-08-25 00:00:00,2568
2019-08-26 00:00:00,2945
2019-08-27 00:00:00,2957
2019-08-28 00:00:00,2952
2019-08-29 00:00:00,3021
2019-08-30 00:00:00,2971
2019-08-31 00:00:00,2571
2019-09-01 00:00:00,2563
2019-09-02 00:00:00,2970
2019-09-03 00:00:00,2955
2019-09-04 00:00:00,2963
2019-09-05 00:00:00,3008
2019-09-06 00:00:00,3030
2019-09-07 00:00:00,2857
2019-09-08 00:00:00,2881
2019-09-09 00:00:00,3236
2019-09-10 00:00:00,3215
2019-09-11 00:00:00,3234
2019-09-12 00:00:00,3260
2019-09-13 00:00:00,3316
2019-09-14 00:00:00,2963
2019-09-15 00:00:00,2953
2019-09-16 00:00:00,3341
2019-09-17 00:00:00,3414
2019-09-18 00:00:00,3438
2019-09-19 00:00:00,3517
2019-09-20 00:00:00,3498
2019-09-21 00:00:00,3125
2019-09-22 00:00:00,3116
2019-09-23 00:00:00,3531
2019-09-24 00:00:00,3425
2019-09-25 00:00:00,3462
2019-09-26 00:00:00,3409
2019-09-27 00:00:00,3497
2019-09-28 00:00:00,3189
2019-09-29 00:00:00,3167
2019-09-30 00:00:00,3560
2019-10-01 00:00:00,3550
2019-10-02 00:00:00,3579
2019-10-03 00:00:00,3564
2019-10-04 00:00:00,3617
2019-10-05 00:00:00,3451
2019-10-06 00:00:00,3430
2019-10-07 00:00:00,3731
2019-10-08 00:00:00,3679
2019-10-09 00:00:00,3793
2019-10-10 00:00:00,3898
2019-10-11 00:00:00,3865
2019-10-12 00:00:00,3546
2019-10-13 00:00:00,3547
2019-10-14 00:00:00,4054
2019-10-15 00:00:00,4105
2019-10-16 00:00:00,4127
2019-10-17 00:00:00,4113
2019-10-18 00:00:00,4166
2019-10-19 00:00:00,3861
2019-10-20 00:00:00,3843
2019-10-21 00:00:00,4284
2019-10-22 00:00:00,4342
2019-10-23 00:00:00,4269
2019-10-24 00:00:00,4267
2019-10-25 00:00:00,4282
2019-10-26 00:00:00,3890
2019-10-27 00:00:00,3869
2019-10-28 00:00:00,4269
2019-10-29 00:00:00,4208
2019-10-30 00:00:00,4084
2019-10-31 00:00:00,4081
2019-11-01 00:00:00,4085
2019-11-02 00:00:00,3662
2019-11-03 00:00:00,3646
2019-11-04 00:00:00,3991
2019-11-05 00:00:00,4055
2019-11-06 00:00:00,4054
2019-11-07 00:00:00,3955
