,Date,Net_week_art
0,2007-01-14,354.0
1,2007-01-21,262.0
2,2007-01-28,276.0
3,2007-02-04,287.0
4,2007-02-11,306.0
5,2007-02-18,306.0
6,2007-02-25,317.0
7,2007-03-04,338.0
8,2007-03-11,327.0
9,2007-03-18,283.0
10,2007-03-25,277.0
11,2007-04-01,416.0
12,2007-04-08,424.0
13,2007-04-15,398.0
14,2007-04-22,484.0
15,2007-04-29,508.0
16,2007-05-06,544.0
17,2007-05-13,606.0
18,2007-05-20,638.0
19,2007-05-27,614.0
20,2007-06-03,596.0
21,2007-06-10,587.0
22,2007-06-17,556.0
23,2007-06-24,517.0
24,2007-07-01,497.0
25,2007-07-08,557.0
26,2007-07-15,568.0
27,2007-07-22,553.0
28,2007-07-29,506.0
29,2007-08-05,436.0
30,2007-08-12,399.0
31,2007-08-19,407.0
32,2007-08-26,471.0
33,2007-09-02,561.0
34,2007-09-09,615.0
35,2007-09-16,596.0
36,2007-09-23,671.0
37,2007-09-30,684.0
38,2007-10-07,658.0
39,2007-10-14,680.0
40,2007-10-21,715.0
41,2007-10-28,700.0
42,2007-11-04,685.0
43,2007-11-11,694.0
44,2007-11-18,707.0
45,2007-11-25,686.0
46,2007-12-02,679.0
47,2007-12-09,684.0
48,2007-12-16,642.0
49,2007-12-23,627.0
50,2007-12-30,518.0
51,2008-01-06,366.0
52,2008-01-13,360.0
53,2008-01-20,429.0
54,2008-01-27,446.0
55,2008-02-03,467.0
56,2008-02-10,482.0
57,2008-02-17,488.0
58,2008-02-24,476.0
59,2008-03-02,474.0
60,2008-03-09,530.0
61,2008-03-16,596.0
62,2008-03-23,616.0
63,2008-03-30,606.0
64,2008-04-06,603.0
65,2008-04-13,636.0
66,2008-04-20,705.0
67,2008-04-27,765.0
68,2008-05-04,734.0
69,2008-05-11,660.0
70,2008-05-18,591.0
71,2008-05-25,550.0
72,2008-06-01,570.0
73,2008-06-08,621.0
74,2008-06-15,670.0
75,2008-06-22,687.0
76,2008-06-29,752.0
77,2008-07-06,794.0
78,2008-07-13,715.0
79,2008-07-20,698.0
80,2008-07-27,603.0
81,2008-08-03,532.0
82,2008-08-10,430.0
83,2008-08-17,430.0
84,2008-08-24,533.0
85,2008-08-31,595.0
86,2008-09-07,625.0
87,2008-09-14,599.0
88,2008-09-21,602.0
89,2008-09-28,651.0
90,2008-10-05,637.0
91,2008-10-12,608.0
92,2008-10-19,654.0
93,2008-10-26,638.0
94,2008-11-02,639.0
95,2008-11-09,749.0
96,2008-11-16,745.0
97,2008-11-23,716.0
98,2008-11-30,769.0
99,2008-12-07,781.0
100,2008-12-14,790.0
101,2008-12-21,784.0
102,2008-12-28,681.0
103,2009-01-04,352.0
104,2009-01-11,323.0
105,2009-01-18,411.0
106,2009-01-25,499.0
