Datum,Aantal in verhuur
2019-10-06 00:00:00,3616
2019-10-07 00:00:00,3816
2019-10-08 00:00:00,3725
2019-10-09 00:00:00,3896
2019-10-10 00:00:00,4050
2019-10-11 00:00:00,4065
2019-10-12 00:00:00,3788
2019-10-13 00:00:00,3795
2019-10-14 00:00:00,4282
2019-10-15 00:00:00,4195
2019-10-16 00:00:00,4159
2019-10-17 00:00:00,4056
2019-10-18 00:00:00,4144
2019-10-19 00:00:00,3830
2019-10-20 00:00:00,3826
2019-10-21 00:00:00,4359
2019-10-22 00:00:00,4269
2019-10-23 00:00:00,4307
2019-10-24 00:00:00,4200
2019-10-25 00:00:00,4340
2019-10-26 00:00:00,3996
2019-10-27 00:00:00,3961
2019-10-28 00:00:00,4151
2019-10-29 00:00:00,3899
2019-10-30 00:00:00,3872
2019-10-31 00:00:00,3934
2019-11-01 00:00:00,4008
2019-11-02 00:00:00,3628
2019-11-03 00:00:00,3639
2019-11-04 00:00:00,3910
2019-11-05 00:00:00,3864
2019-11-06 00:00:00,3822
2019-11-07 00:00:00,3748
2019-11-08 00:00:00,3844
2019-11-09 00:00:00,3694
2019-11-10 00:00:00,3708
2019-11-11 00:00:00,4101
2019-11-12 00:00:00,3950
2019-11-13 00:00:00,3886
2019-11-14 00:00:00,3886
2019-11-15 00:00:00,4046
2019-11-16 00:00:00,3568
2019-11-17 00:00:00,3553
2019-11-18 00:00:00,3911
2019-11-19 00:00:00,3742
2019-11-20 00:00:00,3587
2019-11-21 00:00:00,3570
2019-11-22 00:00:00,3714
2019-11-23 00:00:00,3461
2019-11-24 00:00:00,3467
2019-11-25 00:00:00,3807
2019-11-26 00:00:00,3547
2019-11-27 00:00:00,3579
2019-11-28 00:00:00,3557
2019-11-29 00:00:00,3547
2019-11-30 00:00:00,3043
2019-12-01 00:00:00,3033
2019-12-02 00:00:00,3200
2019-12-03 00:00:00,3212
2019-12-04 00:00:00,3194
2019-12-05 00:00:00,3066
2019-12-06 00:00:00,2784
2019-12-07 00:00:00,2494
2019-12-08 00:00:00,2488
2019-12-09 00:00:00,2590
2019-12-10 00:00:00,2629
2019-12-11 00:00:00,2566
2019-12-12 00:00:00,2450
2019-12-13 00:00:00,2437
2019-12-14 00:00:00,2135
2019-12-15 00:00:00,2135
2019-12-16 00:00:00,2193
2019-12-17 00:00:00,2026
2019-12-18 00:00:00,1861
2019-12-19 00:00:00,1786
2019-12-20 00:00:00,1580
2019-12-21 00:00:00,1129
2019-12-22 00:00:00,1129
2019-12-23 00:00:00,1146
2019-12-24 00:00:00,1044
2019-12-25 00:00:00,1026
2019-12-26 00:00:00,1023
2019-12-27 00:00:00,1035
2019-12-28 00:00:00,1045
2019-12-29 00:00:00,1045
2019-12-30 00:00:00,1045
2019-12-31 00:00:00,1033
2020-01-01 00:00:00,1031
2020-01-02 00:00:00,1049
2020-01-03 00:00:00,1251
2020-01-04 00:00:00,1255
2020-01-05 00:00:00,1255
2020-01-06 00:00:00,1727
2020-01-07 00:00:00,1886
2020-01-08 00:00:00,1928
2020-01-09 00:00:00,1963
2020-01-10 00:00:00,2153
2020-01-11 00:00:00,2035
2020-01-12 00:00:00,2033
2020-01-13 00:00:00,2213
2020-01-14 00:00:00,2071
2020-01-15 00:00:00,2117
2020-01-16 00:00:00,2151
2020-01-17 00:00:00,2169
2020-01-18 00:00:00,2020
2020-01-19 00:00:00,2012
2020-01-20 00:00:00,2191
2020-01-21 00:00:00,2272
2020-01-22 00:00:00,2284
2020-01-23 00:00:00,2302
2020-01-24 00:00:00,2295
2020-01-25 00:00:00,2158
2020-01-26 00:00:00,2145
2020-01-27 00:00:00,2258
2020-01-28 00:00:00,2223
2020-01-29 00:00:00,2294
2020-01-30 00:00:00,2261
2020-01-31 00:00:00,2356
2020-02-01 00:00:00,2334
2020-02-02 00:00:00,2295
2020-02-03 00:00:00,2508
2020-02-04 00:00:00,2453
2020-02-05 00:00:00,2491
2020-02-06 00:00:00,2510
2020-02-07 00:00:00,2569
2020-02-08 00:00:00,2454
2020-02-09 00:00:00,2440
2020-02-10 00:00:00,2633
2020-02-11 00:00:00,2603
2020-02-12 00:00:00,2654
2020-02-13 00:00:00,2694
2020-02-14 00:00:00,2813
2020-02-15 00:00:00,2560
2020-02-16 00:00:00,2627
2020-02-17 00:00:00,2929
2020-02-18 00:00:00,2909
2020-02-19 00:00:00,2786
2020-02-20 00:00:00,2812
2020-02-21 00:00:00,2883
2020-02-22 00:00:00,2626
2020-02-23 00:00:00,2636
2020-02-24 00:00:00,2802
2020-02-25 00:00:00,2707
2020-02-26 00:00:00,2704
2020-02-27 00:00:00,2788
2020-02-28 00:00:00,3090
2020-02-29 00:00:00,2688
2020-03-01 00:00:00,2724
2020-03-02 00:00:00,2948
2020-03-03 00:00:00,3073
2020-03-04 00:00:00,3146
2020-03-05 00:00:00,3113
2020-03-06 00:00:00,3250
2020-03-07 00:00:00,3170
2020-03-08 00:00:00,3181
2020-03-09 00:00:00,3355
2020-03-10 00:00:00,3410
2020-03-11 00:00:00,3368
2020-03-12 00:00:00,3376
2020-03-13 00:00:00,3485
2020-03-14 00:00:00,3217
2020-03-15 00:00:00,3194
2020-03-16 00:00:00,3493
2020-03-17 00:00:00,3327
2020-03-18 00:00:00,3392
2020-03-19 00:00:00,3556
2020-03-20 00:00:00,3593
2020-03-21 00:00:00,3402
2020-03-22 00:00:00,3383
2020-03-23 00:00:00,3633
2020-03-24 00:00:00,3493
2020-03-25 00:00:00,3407
2020-03-26 00:00:00,3462
2020-03-27 00:00:00,3564
2020-03-28 00:00:00,3445
2020-03-29 00:00:00,3391
2020-03-30 00:00:00,3704
2020-03-31 00:00:00,3730
2020-04-01 00:00:00,3744
2020-04-02 00:00:00,3742
2020-04-03 00:00:00,3640
2020-04-04 00:00:00,3588
2020-04-05 00:00:00,3553
2020-04-06 00:00:00,3722
2020-04-07 00:00:00,3551
2020-04-08 00:00:00,3419
2020-04-09 00:00:00,3453
2020-04-10 00:00:00,3530
2020-04-11 00:00:00,3221
2020-04-12 00:00:00,3221
2020-04-13 00:00:00,3224
2020-04-14 00:00:00,3609
2020-04-15 00:00:00,3633
2020-04-16 00:00:00,3618
2020-04-17 00:00:00,3866
2020-04-18 00:00:00,3707
2020-04-19 00:00:00,3741
2020-04-20 00:00:00,3927
2020-04-21 00:00:00,3811
2020-04-22 00:00:00,3835
2020-04-23 00:00:00,3720
2020-04-24 00:00:00,3781
2020-04-25 00:00:00,3533
2020-04-26 00:00:00,3523
2020-04-27 00:00:00,3596
2020-04-28 00:00:00,3889
2020-04-29 00:00:00,3892
2020-04-30 00:00:00,4044
2020-05-01 00:00:00,3913
2020-05-02 00:00:00,3457
2020-05-03 00:00:00,3508
2020-05-04 00:00:00,3958
2020-05-05 00:00:00,3697
2020-05-06 00:00:00,3941
2020-05-07 00:00:00,3889
2020-05-08 00:00:00,4052
2020-05-09 00:00:00,3778
2020-05-10 00:00:00,3777
2020-05-11 00:00:00,4132
2020-05-12 00:00:00,4141
2020-05-13 00:00:00,4107
2020-05-14 00:00:00,4045
2020-05-15 00:00:00,4075
2020-05-16 00:00:00,3841
2020-05-17 00:00:00,3868
2020-05-18 00:00:00,4115
2020-05-19 00:00:00,4035
2020-05-20 00:00:00,3777
2020-05-21 00:00:00,3487
2020-05-22 00:00:00,3783
2020-05-23 00:00:00,3606
2020-05-24 00:00:00,3607
2020-05-25 00:00:00,3882
2020-05-26 00:00:00,3981
2020-05-27 00:00:00,4034
2020-05-28 00:00:00,4084
2020-05-29 00:00:00,4076
2020-05-30 00:00:00,3750
2020-05-31 00:00:00,3716
2020-06-01 00:00:00,3757
2020-06-02 00:00:00,4231
2020-06-03 00:00:00,4047
2020-06-04 00:00:00,4096
2020-06-05 00:00:00,4354
2020-06-06 00:00:00,4165
2020-06-07 00:00:00,4124
2020-06-08 00:00:00,4443
2020-06-09 00:00:00,4350
2020-06-10 00:00:00,4180
2020-06-11 00:00:00,4107
2020-06-12 00:00:00,4081
2020-06-13 00:00:00,3920
2020-06-14 00:00:00,3896
2020-06-15 00:00:00,4414
2020-06-16 00:00:00,4311
2020-06-17 00:00:00,4304
2020-06-18 00:00:00,4336
2020-06-19 00:00:00,4539
2020-06-20 00:00:00,4134
2020-06-21 00:00:00,4132
2020-06-22 00:00:00,4523
2020-06-23 00:00:00,4211
2020-06-24 00:00:00,4129
2020-06-25 00:00:00,4216
2020-06-26 00:00:00,4205
2020-06-27 00:00:00,4002
2020-06-28 00:00:00,3992
2020-06-29 00:00:00,4169
2020-06-30 00:00:00,4095
2020-07-01 00:00:00,4135
2020-07-02 00:00:00,4124
2020-07-03 00:00:00,4302
2020-07-04 00:00:00,4010
2020-07-05 00:00:00,4027
2020-07-06 00:00:00,4428
2020-07-07 00:00:00,4238
2020-07-08 00:00:00,4398
2020-07-09 00:00:00,4307
2020-07-10 00:00:00,4283
2020-07-11 00:00:00,3868
2020-07-12 00:00:00,3804
2020-07-13 00:00:00,4176
2020-07-14 00:00:00,4090
2020-07-15 00:00:00,3957
2020-07-16 00:00:00,3892
2020-07-17 00:00:00,4115
2020-07-18 00:00:00,3542
2020-07-19 00:00:00,3499
2020-07-20 00:00:00,3647
2020-07-21 00:00:00,3318
2020-07-22 00:00:00,3364
2020-07-23 00:00:00,3227
2020-07-24 00:00:00,3153
2020-07-25 00:00:00,2834
2020-07-26 00:00:00,2877
2020-07-27 00:00:00,2922
2020-07-28 00:00:00,2808
2020-07-29 00:00:00,2839
2020-07-30 00:00:00,2797
2020-07-31 00:00:00,2845
2020-08-01 00:00:00,2685
2020-08-02 00:00:00,2676
2020-08-03 00:00:00,2799
2020-08-04 00:00:00,2723
2020-08-05 00:00:00,2708
2020-08-06 00:00:00,2716
2020-08-07 00:00:00,2962
2020-08-08 00:00:00,2797
2020-08-09 00:00:00,2797
2020-08-10 00:00:00,3036
2020-08-11 00:00:00,3050
2020-08-12 00:00:00,3062
2020-08-13 00:00:00,3114
2020-08-14 00:00:00,3236
2020-08-15 00:00:00,3114
2020-08-16 00:00:00,3097
2020-08-17 00:00:00,3487
2020-08-18 00:00:00,3283
2020-08-19 00:00:00,3153
2020-08-20 00:00:00,3239
2020-08-21 00:00:00,3464
2020-08-22 00:00:00,3336
2020-08-23 00:00:00,3303
2020-08-24 00:00:00,3672
2020-08-25 00:00:00,3638
2020-08-26 00:00:00,3505
2020-08-27 00:00:00,3515
2020-08-28 00:00:00,3713
2020-08-29 00:00:00,3459
2020-08-30 00:00:00,3406
2020-08-31 00:00:00,3586
2020-09-01 00:00:00,3489
2020-09-02 00:00:00,3509
2020-09-03 00:00:00,3568
2020-09-04 00:00:00,3710
2020-09-05 00:00:00,3518
2020-09-06 00:00:00,3518
2020-09-07 00:00:00,3824
2020-09-08 00:00:00,3724
2020-09-09 00:00:00,3773
2020-09-10 00:00:00,3814
2020-09-11 00:00:00,3881
2020-09-12 00:00:00,3505
2020-09-13 00:00:00,3481
2020-09-14 00:00:00,4015
2020-09-15 00:00:00,3926
2020-09-16 00:00:00,3931
2020-09-17 00:00:00,3882
2020-09-18 00:00:00,3983
2020-09-19 00:00:00,3727
2020-09-20 00:00:00,3688
2020-09-21 00:00:00,4096
2020-09-22 00:00:00,4071
2020-09-23 00:00:00,4029
2020-09-24 00:00:00,4001
2020-09-25 00:00:00,4131
2020-09-26 00:00:00,3821
2020-09-27 00:00:00,3800
2020-09-28 00:00:00,4264
2020-09-29 00:00:00,4173
2020-09-30 00:00:00,4213
2020-10-01 00:00:00,4203
2020-10-02 00:00:00,4183
2020-10-03 00:00:00,3893
2020-10-04 00:00:00,3887
2020-10-05 00:00:00,4223
2020-10-06 00:00:00,4308
2020-10-07 00:00:00,4392
2020-10-08 00:00:00,4452
2020-10-09 00:00:00,4670
2020-10-10 00:00:00,4165
2020-10-11 00:00:00,4121
2020-10-12 00:00:00,4389
2020-10-13 00:00:00,4342
2020-10-14 00:00:00,4353
2020-10-15 00:00:00,4250
2020-10-16 00:00:00,4412
2020-10-17 00:00:00,4085
2020-10-18 00:00:00,4019
2020-10-19 00:00:00,4385
2020-10-20 00:00:00,4312
2020-10-21 00:00:00,4288
2020-10-22 00:00:00,4445
2020-10-23 00:00:00,4512
2020-10-24 00:00:00,4137
2020-10-25 00:00:00,4090
2020-10-26 00:00:00,4410
2020-10-27 00:00:00,4216
2020-10-28 00:00:00,4208
2020-10-29 00:00:00,4223
2020-10-30 00:00:00,4164
2020-10-31 00:00:00,3987
2020-11-01 00:00:00,3929
2020-11-02 00:00:00,4144
2020-11-03 00:00:00,4053
2020-11-04 00:00:00,4039
2020-11-05 00:00:00,4037
2020-11-06 00:00:00,4181
2020-11-07 00:00:00,3788
2020-11-08 00:00:00,3762
2020-11-09 00:00:00,4206
2020-11-10 00:00:00,4157
2020-11-11 00:00:00,4030
2020-11-12 00:00:00,3994
2020-11-13 00:00:00,4098
2020-11-14 00:00:00,3730
2020-11-15 00:00:00,3732
2020-11-16 00:00:00,3970
2020-11-17 00:00:00,3655
2020-11-18 00:00:00,3714
2020-11-19 00:00:00,3606
2020-11-20 00:00:00,3837
2020-11-21 00:00:00,3698
2020-11-22 00:00:00,3692
2020-11-23 00:00:00,4093
2020-11-24 00:00:00,3970
2020-11-25 00:00:00,3896
2020-11-26 00:00:00,3875
2020-11-27 00:00:00,4023
2020-11-28 00:00:00,3662
2020-11-29 00:00:00,3643
2020-11-30 00:00:00,3912
2020-12-01 00:00:00,3882
2020-12-02 00:00:00,3856
2020-12-03 00:00:00,3911
2020-12-04 00:00:00,3986
2020-12-05 00:00:00,3514
2020-12-06 00:00:00,3533
2020-12-07 00:00:00,3799
2020-12-08 00:00:00,3696
2020-12-09 00:00:00,3593
2020-12-10 00:00:00,3580
2020-12-11 00:00:00,3614
2020-12-12 00:00:00,3004
2020-12-13 00:00:00,2979
2020-12-14 00:00:00,3075
2020-12-15 00:00:00,2880
2020-12-16 00:00:00,2729
2020-12-17 00:00:00,2653
2020-12-18 00:00:00,2462
2020-12-19 00:00:00,1744
2020-12-20 00:00:00,1728
2020-12-21 00:00:00,1776
2020-12-22 00:00:00,1525
2020-12-23 00:00:00,1420
2020-12-24 00:00:00,1327
2020-12-25 00:00:00,1289
2020-12-26 00:00:00,1289
2020-12-27 00:00:00,1289
2020-12-28 00:00:00,1289
2020-12-29 00:00:00,1289
2020-12-30 00:00:00,1289
2020-12-31 00:00:00,1289
2021-01-01 00:00:00,1295
2021-01-02 00:00:00,1303
2021-01-03 00:00:00,1306
2021-01-04 00:00:00,1838
2021-01-05 00:00:00,1929
2021-01-06 00:00:00,1921
2021-01-07 00:00:00,1915
2021-01-08 00:00:00,2107
2021-01-09 00:00:00,2034
2021-01-10 00:00:00,2050
2021-01-11 00:00:00,2375
2021-01-12 00:00:00,2417
2021-01-13 00:00:00,2450
2021-01-14 00:00:00,2435
2021-01-15 00:00:00,2558
2021-01-16 00:00:00,2375
2021-01-17 00:00:00,2359
2021-01-18 00:00:00,2621
2021-01-19 00:00:00,2580
2021-01-20 00:00:00,2580
2021-01-21 00:00:00,2579
2021-01-22 00:00:00,2598
2021-01-23 00:00:00,2495
2021-01-24 00:00:00,2516
2021-01-25 00:00:00,2722
2021-01-26 00:00:00,2687
2021-01-27 00:00:00,2663
2021-01-28 00:00:00,2664
2021-01-29 00:00:00,2829
2021-01-30 00:00:00,2629
2021-01-31 00:00:00,2617
2021-02-01 00:00:00,2752
2021-02-02 00:00:00,2690
2021-02-03 00:00:00,2659
2021-02-04 00:00:00,2669
2021-02-05 00:00:00,2661
2021-02-06 00:00:00,2418
2021-02-07 00:00:00,2470
2021-02-08 00:00:00,2505
2021-02-09 00:00:00,2554
2021-02-10 00:00:00,2545
2021-02-11 00:00:00,2557
2021-02-12 00:00:00,2564
2021-02-13 00:00:00,2544
2021-02-14 00:00:00,2544
2021-02-15 00:00:00,2622
2021-02-16 00:00:00,2652
2021-02-17 00:00:00,2687
2021-02-18 00:00:00,2781
2021-02-19 00:00:00,2949
2021-02-20 00:00:00,2866
2021-02-21 00:00:00,2887
2021-02-22 00:00:00,3193
2021-02-23 00:00:00,3271
2021-02-24 00:00:00,3437
2021-02-25 00:00:00,3374
2021-02-26 00:00:00,3271
2021-02-27 00:00:00,3048
2021-02-28 00:00:00,3024
2021-03-01 00:00:00,3506
2021-03-02 00:00:00,3508
2021-03-03 00:00:00,3482
2021-03-04 00:00:00,3554
2021-03-05 00:00:00,3588
2021-03-06 00:00:00,3420
2021-03-07 00:00:00,3426
2021-03-08 00:00:00,3747
2021-03-09 00:00:00,3754
2021-03-10 00:00:00,3584
2021-03-11 00:00:00,3556
2021-03-12 00:00:00,3562
2021-03-13 00:00:00,3215
2021-03-14 00:00:00,3189
2021-03-15 00:00:00,3482
2021-03-16 00:00:00,3503
2021-03-17 00:00:00,3511
2021-03-18 00:00:00,3585
2021-03-19 00:00:00,3610
2021-03-20 00:00:00,3309
2021-03-21 00:00:00,3309
2021-03-22 00:00:00,3591
2021-03-23 00:00:00,3602
2021-03-24 00:00:00,3643
2021-03-25 00:00:00,3595
2021-03-26 00:00:00,3833
2021-03-27 00:00:00,3632
2021-03-28 00:00:00,3600
2021-03-29 00:00:00,3856
2021-03-30 00:00:00,3827
2021-03-31 00:00:00,3792
2021-04-01 00:00:00,3780
2021-04-02 00:00:00,3853
2021-04-03 00:00:00,3558
2021-04-04 00:00:00,3503
2021-04-05 00:00:00,3529
2021-04-06 00:00:00,3983
2021-04-07 00:00:00,3986
2021-04-08 00:00:00,4006
2021-04-09 00:00:00,4043
2021-04-10 00:00:00,3758
2021-04-11 00:00:00,3810
2021-04-12 00:00:00,4054
2021-04-13 00:00:00,3875
2021-04-14 00:00:00,3831
2021-04-15 00:00:00,3780
2021-04-16 00:00:00,4093
2021-04-17 00:00:00,3858
2021-04-18 00:00:00,3830
2021-04-19 00:00:00,4126
2021-04-20 00:00:00,4082
2021-04-21 00:00:00,3981
2021-04-22 00:00:00,3965
2021-04-23 00:00:00,3857
2021-04-24 00:00:00,3516
2021-04-25 00:00:00,3516
2021-04-26 00:00:00,3672
2021-04-27 00:00:00,3401
2021-04-28 00:00:00,3720
2021-04-29 00:00:00,3765
2021-04-30 00:00:00,3918
2021-05-01 00:00:00,3663
2021-05-02 00:00:00,3617
2021-05-03 00:00:00,3992
2021-05-04 00:00:00,4076
2021-05-05 00:00:00,4242
2021-05-06 00:00:00,4144
2021-05-07 00:00:00,4133
2021-05-08 00:00:00,3840
2021-05-09 00:00:00,3878
2021-05-10 00:00:00,4021
2021-05-11 00:00:00,3837
2021-05-12 00:00:00,3772
2021-05-13 00:00:00,3426
2021-05-14 00:00:00,3438
2021-05-15 00:00:00,3308
2021-05-16 00:00:00,3342
2021-05-17 00:00:00,3623
2021-05-18 00:00:00,3685
2021-05-19 00:00:00,3773
2021-05-20 00:00:00,3717
2021-05-21 00:00:00,3878
2021-05-22 00:00:00,3480
2021-05-23 00:00:00,3469
2021-05-24 00:00:00,3469
2021-05-25 00:00:00,3819
2021-05-26 00:00:00,3711
2021-05-27 00:00:00,3750
2021-05-28 00:00:00,3910
2021-05-29 00:00:00,3698
2021-05-30 00:00:00,3739
2021-05-31 00:00:00,3999
2021-06-01 00:00:00,3878
2021-06-02 00:00:00,3853
2021-06-03 00:00:00,3904
2021-06-04 00:00:00,3937
2021-06-05 00:00:00,3621
2021-06-06 00:00:00,3636
2021-06-07 00:00:00,4270
2021-06-08 00:00:00,4205
2021-06-09 00:00:00,4110
2021-06-10 00:00:00,4085
2021-06-11 00:00:00,4095
2021-06-12 00:00:00,3816
2021-06-13 00:00:00,3791
2021-06-14 00:00:00,4271
2021-06-15 00:00:00,4488
2021-06-16 00:00:00,4406
2021-06-17 00:00:00,4733
2021-06-18 00:00:00,4931
2021-06-19 00:00:00,4763
2021-06-20 00:00:00,4767
2021-06-21 00:00:00,5079
2021-06-22 00:00:00,4695
2021-06-23 00:00:00,4766
2021-06-24 00:00:00,4741
2021-06-25 00:00:00,4970
2021-06-26 00:00:00,4597
2021-06-27 00:00:00,4569
2021-06-28 00:00:00,4770
2021-06-29 00:00:00,4638
2021-06-30 00:00:00,4611
2021-07-01 00:00:00,4556
2021-07-02 00:00:00,4498
2021-07-03 00:00:00,4137
2021-07-04 00:00:00,4084
2021-07-05 00:00:00,4316
2021-07-06 00:00:00,4261
2021-07-07 00:00:00,4268
2021-07-08 00:00:00,4224
2021-07-09 00:00:00,4330
2021-07-10 00:00:00,4061
2021-07-11 00:00:00,4054
2021-07-12 00:00:00,4272
2021-07-13 00:00:00,4195
2021-07-14 00:00:00,4279
2021-07-15 00:00:00,4314
2021-07-16 00:00:00,4527
2021-07-17 00:00:00,4315
2021-07-18 00:00:00,4240
2021-07-19 00:00:00,4550
2021-07-20 00:00:00,4270
2021-07-21 00:00:00,4232
2021-07-22 00:00:00,4169
2021-07-23 00:00:00,4006
2021-07-24 00:00:00,3517
2021-07-25 00:00:00,3503
2021-07-26 00:00:00,3540
2021-07-27 00:00:00,3143
2021-07-28 00:00:00,3072
2021-07-29 00:00:00,3019
2021-07-30 00:00:00,2994
2021-07-31 00:00:00,2603
2021-08-01 00:00:00,2557
2021-08-02 00:00:00,2714
2021-08-03 00:00:00,2585
2021-08-04 00:00:00,2615
2021-08-05 00:00:00,2582
2021-08-06 00:00:00,2399
2021-08-07 00:00:00,2258
2021-08-08 00:00:00,2284
2021-08-09 00:00:00,2333
2021-08-10 00:00:00,2262
2021-08-11 00:00:00,2257
2021-08-12 00:00:00,2267
2021-08-13 00:00:00,2459
2021-08-14 00:00:00,2443
2021-08-15 00:00:00,2508
2021-08-16 00:00:00,2725
2021-08-17 00:00:00,2733
2021-08-18 00:00:00,2755
2021-08-19 00:00:00,2837
2021-08-20 00:00:00,3090
2021-08-21 00:00:00,3006
2021-08-22 00:00:00,3003
2021-08-23 00:00:00,3202
2021-08-24 00:00:00,3339
2021-08-25 00:00:00,3404
2021-08-26 00:00:00,3463
2021-08-27 00:00:00,3797
2021-08-28 00:00:00,3648
2021-08-29 00:00:00,3602
2021-08-30 00:00:00,4000
2021-08-31 00:00:00,4030
2021-09-01 00:00:00,4106
2021-09-02 00:00:00,4188
2021-09-03 00:00:00,4302
2021-09-04 00:00:00,4109
2021-09-05 00:00:00,4052
2021-09-06 00:00:00,4411
2021-09-07 00:00:00,4133
2021-09-08 00:00:00,4011
2021-09-09 00:00:00,4032
2021-09-10 00:00:00,4320
2021-09-11 00:00:00,4024
2021-09-12 00:00:00,3999
2021-09-13 00:00:00,4209
2021-09-14 00:00:00,4181
2021-09-15 00:00:00,4295
2021-09-16 00:00:00,4209
2021-09-17 00:00:00,4500
2021-09-18 00:00:00,4384
2021-09-19 00:00:00,4304
2021-09-20 00:00:00,4492
2021-09-21 00:00:00,4249
2021-09-22 00:00:00,4262
2021-09-23 00:00:00,4129
2021-09-24 00:00:00,4296
2021-09-25 00:00:00,4064
2021-09-26 00:00:00,4063
2021-09-27 00:00:00,4222
2021-09-28 00:00:00,4200
2021-09-29 00:00:00,4135
2021-09-30 00:00:00,3991
2021-10-01 00:00:00,4089
2021-10-02 00:00:00,3909
2021-10-03 00:00:00,3906
2021-10-04 00:00:00,4462
2021-10-05 00:00:00,4283
2021-10-06 00:00:00,4195
2021-10-07 00:00:00,4324
2021-10-08 00:00:00,4425
2021-10-09 00:00:00,3891
2021-10-10 00:00:00,3892
2021-10-11 00:00:00,4221
2021-10-12 00:00:00,4031
2021-10-13 00:00:00,4225
2021-10-14 00:00:00,4322
2021-10-15 00:00:00,4462
2021-10-16 00:00:00,4104
2021-10-17 00:00:00,4099
2021-10-18 00:00:00,4410
2021-10-19 00:00:00,4348
2021-10-20 00:00:00,4124
2021-10-21 00:00:00,4078
2021-10-22 00:00:00,4188
2021-10-23 00:00:00,3919
2021-10-24 00:00:00,3877
2021-10-25 00:00:00,4366
2021-10-26 00:00:00,4103
2021-10-27 00:00:00,4071
2021-10-28 00:00:00,4056
2021-10-29 00:00:00,4183
2021-10-30 00:00:00,3803
2021-10-31 00:00:00,3779
2021-11-01 00:00:00,4085
2021-11-02 00:00:00,3942
2021-11-03 00:00:00,3856
2021-11-04 00:00:00,3810
2021-11-05 00:00:00,4238
2021-11-06 00:00:00,3971
2021-11-07 00:00:00,3994
2021-11-08 00:00:00,4203
2021-11-09 00:00:00,4018
2021-11-10 00:00:00,4016
2021-11-11 00:00:00,4018
2021-11-12 00:00:00,4111
2021-11-13 00:00:00,3803
2021-11-14 00:00:00,3795
2021-11-15 00:00:00,4185
2021-11-16 00:00:00,3946
2021-11-17 00:00:00,3933
2021-11-18 00:00:00,3952
2021-11-19 00:00:00,4054
2021-11-20 00:00:00,3720
2021-11-21 00:00:00,3717
2021-11-22 00:00:00,3997
2021-11-23 00:00:00,3864
2021-11-24 00:00:00,3927
2021-11-25 00:00:00,3958
2021-11-26 00:00:00,4003
2021-11-27 00:00:00,3640
2021-11-28 00:00:00,3672
2021-11-29 00:00:00,3884
2021-11-30 00:00:00,3697
2021-12-01 00:00:00,3631
2021-12-02 00:00:00,3593
2021-12-03 00:00:00,3874
2021-12-04 00:00:00,3611
2021-12-05 00:00:00,3602
2021-12-06 00:00:00,3828
2021-12-07 00:00:00,3573
2021-12-08 00:00:00,3317
2021-12-09 00:00:00,3315
2021-12-10 00:00:00,3433
2021-12-11 00:00:00,3090
2021-12-12 00:00:00,3070
2021-12-13 00:00:00,3151
2021-12-14 00:00:00,3040
2021-12-15 00:00:00,2882
2021-12-16 00:00:00,2940
2021-12-17 00:00:00,2867
2021-12-18 00:00:00,2651
2021-12-19 00:00:00,2621
2021-12-20 00:00:00,2674
2021-12-21 00:00:00,2451
2021-12-22 00:00:00,2354
2021-12-23 00:00:00,2039
2021-12-24 00:00:00,1644
2021-12-25 00:00:00,1252
2021-12-26 00:00:00,1242
2021-12-27 00:00:00,1242
2021-12-28 00:00:00,1249
2021-12-29 00:00:00,1249
2021-12-30 00:00:00,1249
2021-12-31 00:00:00,1249
2022-01-01 00:00:00,1228
2022-01-02 00:00:00,1209
2022-01-03 00:00:00,1287
2022-01-04 00:00:00,1329
2022-01-05 00:00:00,1338
2022-01-06 00:00:00,1406
2022-01-07 00:00:00,1766
2022-01-08 00:00:00,1687
2022-01-09 00:00:00,1754
2022-01-10 00:00:00,2037
2022-01-11 00:00:00,1998
2022-01-12 00:00:00,1999
2022-01-13 00:00:00,2083
2022-01-14 00:00:00,2274
2022-01-15 00:00:00,2138
2022-01-16 00:00:00,2138
2022-01-17 00:00:00,2372
2022-01-18 00:00:00,2281
2022-01-19 00:00:00,2306
2022-01-20 00:00:00,2309
2022-01-21 00:00:00,2455
2022-01-22 00:00:00,2296
2022-01-23 00:00:00,2312
2022-01-24 00:00:00,2470
2022-01-25 00:00:00,2433
2022-01-26 00:00:00,2366
2022-01-27 00:00:00,2274
2022-01-28 00:00:00,2492
2022-01-29 00:00:00,2410
2022-01-30 00:00:00,2420
2022-01-31 00:00:00,2553
2022-02-01 00:00:00,2482
2022-02-02 00:00:00,2453
2022-02-03 00:00:00,2455
2022-02-04 00:00:00,2653
2022-02-05 00:00:00,2469
2022-02-06 00:00:00,2484
2022-02-07 00:00:00,2672
2022-02-08 00:00:00,2542
2022-02-09 00:00:00,2565
2022-02-10 00:00:00,2445
2022-02-11 00:00:00,2449
2022-02-12 00:00:00,2366
2022-02-13 00:00:00,2376
2022-02-14 00:00:00,2476
2022-02-15 00:00:00,2382
2022-02-16 00:00:00,2296
2022-02-17 00:00:00,2380
2022-02-18 00:00:00,2605
2022-02-19 00:00:00,2367
2022-02-20 00:00:00,2323
2022-02-21 00:00:00,2528
2022-02-22 00:00:00,2663
2022-02-23 00:00:00,2676
2022-02-24 00:00:00,2617
2022-02-25 00:00:00,2594
