,End_Order,End_Datum,Ret_Aantal
743998,371820.0,6-10-2014,3.0
743999,371820.0,6-10-2014,3.0
729097,372229.0,6-9-2014,9.0
729739,372272.0,13-9-2014,15.0
738945,373007.0,24-9-2014,3.0
740130,373149.0,25-9-2014,4.0
740429,373149.0,26-9-2014,14.0
740441,373149.0,26-9-2014,3.0
750968,373582.0,14-10-2014,6.0
747041,373621.0,9-10-2014,5.0
755801,373970.0,21-10-2014,2.0
752725,373993.0,16-10-2014,10.0
752705,374027.0,21-10-2014,4.0
754290,374093.0,24-10-2014,9.0
754295,374093.0,24-10-2014,7.0
759783,374391.0,31-10-2014,6.0
759367,374409.0,27-10-2014,12.0
759393,374410.0,29-10-2014,10.0
759651,374428.0,28-10-2014,4.0
764041,374705.0,5-11-2014,3.0
780344,374726.0,28-11-2014,6.0
767175,374920.0,13-11-2014,3.0
769372,375030.0,19-11-2014,26.0
769420,375030.0,19-11-2014,20.0
794810,375065.0,18-12-2014,8.0
799015,375294.0,12-1-2015,3.0
799018,375294.0,26-1-2015,1.0
772484,375432.0,26-11-2014,4.0
772505,375432.0,26-11-2014,7.0
776944,375550.0,6-12-2014,7.0
776960,375550.0,6-12-2014,16.0
776961,375550.0,6-12-2014,34.0
776249,375566.0,21-11-2014,2.0
779313,375957.0,6-12-2014,11.0
790393,376231.0,15-12-2014,2.0
798979,376466.0,12-1-2015,2.0
787599,376534.0,15-12-2014,3.0
787601,376534.0,15-12-2014,4.0
792507,376777.0,22-12-2014,4.0
792525,376777.0,22-12-2014,6.0
797932,376780.0,9-1-2015,5.0
797933,376780.0,9-1-2015,3.0
800091,376780.0,14-1-2015,12.0
800105,376780.0,14-1-2015,2.0
800110,376780.0,14-1-2015,12.0
809721,376938.0,9-2-2015,6.0
809745,376938.0,9-2-2015,2.0
797726,377080.0,9-1-2015,6.0
797771,377093.0,13-1-2015,4.0
812013,377162.0,16-2-2015,7.0
812025,377162.0,16-2-2015,7.0
805810,377396.0,30-1-2015,3.0
801401,377476.0,29-1-2015,4.0
804948,377817.0,30-1-2015,1.0
811410,377948.0,16-2-2015,2.0
807733,378061.0,12-2-2015,2.0
807740,378061.0,12-2-2015,3.0
807947,378070.0,20-2-2015,2.0
807957,378070.0,20-2-2015,3.0
810247,378079.0,5-2-2015,7.0
810248,378079.0,5-2-2015,15.0
812482,378244.0,16-2-2015,5.0
814105,378281.0,19-2-2015,9.0
817391,378366.0,26-2-2015,2.0
812641,378536.0,20-2-2015,22.0
825244,378578.0,16-3-2015,4.0
825251,378578.0,16-3-2015,3.0
813835,378632.0,23-2-2015,31.0
815966,378830.0,2-3-2015,31.0
818404,378830.0,1-3-2015,3.0
819630,378830.0,1-3-2015,1.0
820266,378841.0,4-3-2015,7.0
819016,379088.0,7-3-2015,4.0
819025,379088.0,7-3-2015,6.0
822530,379152.0,9-3-2015,1.0
889621,379152.0,15-7-2015,7.0
894553,379152.0,24-7-2015,2.0
819748,379156.0,9-3-2015,5.0
819750,379156.0,9-3-2015,8.0
823407,379191.0,12-3-2015,15.0
836626,379218.0,2-4-2015,2.0
822273,379322.0,19-3-2015,24.0
822302,379322.0,19-3-2015,6.0
822323,379322.0,19-3-2015,10.0
838726,379881.0,10-4-2015,4.0
838743,379881.0,10-4-2015,3.0
829506,379899.0,3-4-2015,2.0
829548,379899.0,3-4-2015,6.0
829858,379936.0,3-4-2015,5.0
837057,380099.0,2-4-2015,2.0
839807,380152.0,14-4-2015,6.0
839923,380469.0,8-6-2015,2.0
837829,380489.0,20-4-2015,3.0
841907,380506.0,20-4-2015,8.0
841893,380508.0,17-4-2015,2.0
854144,380779.0,8-5-2015,8.0
931941,380865.0,16-10-2015,42.0
950547,380865.0,6-11-2015,1.0
950548,380865.0,6-11-2015,7.0
843590,380891.0,20-5-2015,5.0
843597,380891.0,20-5-2015,3.0
864330,381053.0,29-5-2015,6.0
864369,381053.0,29-5-2015,7.0
864058,381388.0,1-6-2015,16.0
851644,381535.0,18-5-2015,3.0
853750,381694.0,12-6-2015,9.0
853778,381694.0,12-6-2015,9.0
892933,381739.0,22-7-2015,3.0
855227,381805.0,13-5-2015,9.0
902808,382167.0,31-7-2015,2.0
875636,382453.0,21-6-2015,10.0
875639,382453.0,21-6-2015,10.0
875651,382453.0,21-6-2015,7.0
876545,382453.0,22-6-2015,17.0
876554,382453.0,22-6-2015,9.0
872990,382708.0,12-6-2015,9.0
870750,382859.0,17-6-2015,4.0
870704,382918.0,17-7-2015,3.0
870710,382918.0,17-7-2015,6.0
871340,382956.0,16-6-2015,9.0
871379,382956.0,16-6-2015,7.0
897287,383493.0,10-8-2015,6.0
897317,383493.0,10-8-2015,3.0
897326,383493.0,10-8-2015,5.0
878846,383552.0,10-7-2015,9.0
878847,383552.0,10-7-2015,7.0
896402,383635.0,30-7-2015,4.0
881971,383776.0,13-7-2015,24.0
881976,383776.0,13-7-2015,6.0
881995,383776.0,13-7-2015,10.0
907094,383837.0,31-8-2015,2.0
883124,383855.0,27-7-2015,2.0
896835,383855.0,31-7-2015,1.0
896845,383855.0,31-7-2015,7.0
896861,383855.0,31-7-2015,13.0
896869,383855.0,31-7-2015,12.0
896428,384117.0,30-7-2015,3.0
887746,384238.0,14-7-2015,5.0
893178,384498.0,22-7-2015,7.0
896197,384805.0,3-8-2015,5.0
896207,384805.0,3-8-2015,5.0
897943,384934.0,5-8-2015,7.0
899540,385060.0,26-8-2015,3.0
899572,385060.0,26-8-2015,4.0
900789,385173.0,26-8-2015,6.0
900914,385188.0,19-8-2015,5.0
906182,385661.0,31-8-2015,4.0
966860,385674.0,4-12-2015,7.0
950501,385265.0,9-11-2015,2.0
950510,385347.0,9-11-2015,1.0
1227957,385369.0,24-3-2017,2.0
905084,385523.0,28-8-2015,2.0
905099,385523.0,28-8-2015,3.0
905107,385523.0,28-8-2015,1.0
905126,385523.0,28-8-2015,5.0
905410,385561.0,8-9-2015,6.0
905418,385561.0,8-9-2015,8.0
911140,385645.0,4-9-2015,4.0
906182,385661.0,31-8-2015,4.0
966860,385674.0,4-12-2015,7.0
911140,385645.0,4-9-2015,4.0
910152,385949.0,15-10-2015,10.0
910639,385983.0,4-9-2015,6.0
910641,385983.0,4-9-2015,4.0
910861,386019.0,16-9-2015,3.0
910900,386019.0,16-9-2015,4.0
918242,386040.0,18-9-2015,5.0
918256,386040.0,18-9-2015,5.0
954428,386186.0,9-11-2015,1.0
969550,386186.0,3-12-2015,1.0
965492,386189.0,26-11-2015,3.0
974624,386189.0,15-12-2015,1.0
969560,386192.0,3-12-2015,1.0
915038,386236.0,21-9-2015,2.0
915062,386236.0,21-9-2015,4.0
915074,386236.0,21-9-2015,2.0
1040392,386415.0,17-5-2016,8.0
930268,386581.0,9-10-2015,10.0
922409,386646.0,25-9-2015,6.0
922417,386646.0,25-9-2015,6.0
920521,386761.0,8-10-2015,6.0
920529,386761.0,8-10-2015,5.0
936698,386951.0,19-10-2015,12.0
936752,386951.0,19-10-2015,17.0
922743,387091.0,7-10-2015,5.0
922757,387091.0,7-10-2015,5.0
927047,387209.0,13-10-2015,10.0
927110,387209.0,13-10-2015,3.0
979012,387217.0,23-12-2015,3.0
979029,387217.0,23-12-2015,6.0
984148,387217.0,14-1-2016,2.0
1036031,387217.0,13-5-2016,2.0
925570,387272.0,16-10-2015,2.0
925594,387272.0,16-10-2015,4.0
925606,387272.0,16-10-2015,2.0
950470,387488.0,9-11-2015,3.0
984649,387575.0,13-1-2016,2.0
984655,387575.0,13-1-2016,2.0
930534,387590.0,23-10-2015,7.0
933477,387785.0,20-10-2015,3.0
997390,387863.0,19-2-2016,8.0
999642,387863.0,1-3-2016,3.0
999645,387863.0,1-3-2016,7.0
999653,387863.0,1-3-2016,4.0
999654,387863.0,1-3-2016,9.0
999671,387863.0,1-3-2016,2.0
950458,388039.0,9-11-2015,1.0
962862,388039.0,26-11-2015,4.0
938728,388078.0,28-10-2015,13.0
938744,388078.0,28-10-2015,10.0
979778,388438.0,24-12-2015,8.0
979795,388438.0,24-12-2015,2.0
979799,388438.0,24-12-2015,2.0
979845,388438.0,24-12-2015,1.0
948456,388545.0,12-11-2015,30.0
948470,388545.0,12-11-2015,5.0
948480,388545.0,12-11-2015,15.0
953928,388545.0,12-11-2015,4.0
949440,388573.0,5-11-2015,2.0
957480,388627.0,18-11-2015,7.0
957501,388627.0,18-11-2015,8.0
950245,388745.0,13-11-2015,11.0
969186,388880.0,4-12-2015,3.0
959310,388954.0,20-11-2015,2.0
959316,388954.0,20-11-2015,2.0
973951,389205.0,10-12-2015,7.0
973966,389205.0,10-12-2015,5.0
956923,389288.0,24-11-2015,4.0
956929,389288.0,24-11-2015,1.0
956938,389288.0,24-11-2015,3.0
956948,389288.0,24-11-2015,1.0
956954,389288.0,24-11-2015,3.0
957284,389363.0,11-12-2015,1.0
957287,389363.0,11-12-2015,2.0
957293,389363.0,11-12-2015,2.0
957299,389363.0,11-12-2015,3.0
957301,389363.0,11-12-2015,2.0
957302,389363.0,11-12-2015,1.0
957327,389363.0,11-12-2015,2.0
957328,389363.0,11-12-2015,1.0
