,Date,Net_week_art
245,2014-09-21,155.0
246,2014-09-28,171.0
247,2014-10-05,261.0
248,2014-10-12,134.0
249,2014-10-19,226.0
250,2014-10-26,122.0
251,2014-11-02,170.0
252,2014-11-09,182.0
253,2014-11-16,194.0
254,2014-11-23,178.0
255,2014-11-30,227.0
256,2014-12-07,283.0
257,2014-12-14,188.0
258,2014-12-21,131.0
259,2014-12-28,36.0
260,2015-01-04,5.0
261,2015-01-11,86.0
262,2015-01-18,77.0
263,2015-01-25,111.0
264,2015-02-01,107.0
265,2015-02-08,91.0
266,2015-02-15,109.0
267,2015-02-22,120.0
268,2015-03-01,155.0
269,2015-03-08,115.0
270,2015-03-15,117.0
271,2015-03-22,170.0
272,2015-03-29,166.0
273,2015-04-05,111.0
274,2015-04-12,429.0
275,2015-04-19,205.0
276,2015-04-26,217.0
277,2015-05-03,160.0
278,2015-05-10,110.0
279,2015-05-17,137.0
280,2015-05-24,217.0
281,2015-05-31,119.0
282,2015-06-07,197.0
283,2015-06-14,146.0
284,2015-06-21,92.0
285,2015-06-28,108.0
286,2015-07-05,212.0
287,2015-07-12,182.0
288,2015-07-19,96.0
289,2015-07-26,97.0
290,2015-08-02,101.0
291,2015-08-09,91.0
292,2015-08-16,112.0
293,2015-08-23,199.0
294,2015-08-30,143.0
295,2015-09-06,178.0
296,2015-09-13,171.0
297,2015-09-20,211.0
298,2015-09-27,190.0
299,2015-10-04,134.0
300,2015-10-11,235.0
301,2015-10-18,222.0
302,2015-10-25,185.0
303,2015-11-01,180.0
304,2015-11-08,177.0
305,2015-11-15,200.0
306,2015-11-22,136.0
307,2015-11-29,291.0
308,2015-12-06,209.0
309,2015-12-13,230.0
310,2015-12-20,107.0
311,2015-12-27,21.0
312,2016-01-03,0.0
313,2016-01-10,81.0
314,2016-01-17,101.0
315,2016-01-24,70.0
316,2016-01-31,106.0
317,2016-02-07,116.0
318,2016-02-14,101.0
319,2016-02-21,88.0
320,2016-02-28,90.0
321,2016-03-06,85.0
322,2016-03-13,105.0
323,2016-03-20,144.0
324,2016-03-27,74.0
325,2016-04-03,85.0
326,2016-04-10,426.0
327,2016-04-17,126.0
328,2016-04-24,107.0
329,2016-05-01,73.0
330,2016-05-08,87.0
331,2016-05-15,110.0
332,2016-05-22,82.0
333,2016-05-29,147.0
334,2016-06-05,99.0
335,2016-06-12,124.0
336,2016-06-19,145.0
337,2016-06-26,132.0
338,2016-07-03,66.0
339,2016-07-10,103.0
340,2016-07-17,67.0
341,2016-07-24,131.0
342,2016-07-31,63.0
343,2016-08-07,66.0
344,2016-08-14,33.0
345,2016-08-21,58.0
346,2016-08-28,94.0
347,2016-09-04,99.0
348,2016-09-11,82.0
349,2016-09-18,96.0
350,2016-09-25,86.0
351,2016-10-02,128.0
352,2016-10-09,105.0
353,2016-10-16,87.0
354,2016-10-23,47.0
355,2016-10-30,138.0
356,2016-11-06,133.0
357,2016-11-13,237.0
358,2016-11-20,146.0
359,2016-11-27,109.0
360,2016-12-04,98.0
361,2016-12-11,226.0
362,2016-12-18,93.0
363,2016-12-25,45.0
364,2017-01-01,2.0
365,2017-01-08,26.0
366,2017-01-15,48.0
367,2017-01-22,55.0
368,2017-01-29,60.0
369,2017-02-05,96.0
370,2017-02-12,74.0
371,2017-02-19,166.0
372,2017-02-26,136.0
373,2017-03-05,148.0
374,2017-03-12,131.0
375,2017-03-19,159.0
376,2017-03-26,161.0
377,2017-04-02,216.0
378,2017-04-09,673.0
379,2017-04-16,181.0
380,2017-04-23,188.0
381,2017-04-30,74.0
382,2017-05-07,188.0
383,2017-05-14,130.0
384,2017-05-21,189.0
385,2017-05-28,148.0
386,2017-06-04,149.0
387,2017-06-11,158.0
388,2017-06-18,109.0
389,2017-06-25,174.0
390,2017-07-02,151.0
391,2017-07-09,126.0
392,2017-07-16,96.0
393,2017-07-23,70.0
394,2017-07-30,55.0
395,2017-08-06,91.0
396,2017-08-13,60.0
397,2017-08-20,77.0
398,2017-08-27,123.0
399,2017-09-03,96.0
400,2017-09-10,77.0
401,2017-09-17,136.0
402,2017-09-24,127.0
403,2017-10-01,72.0
404,2017-10-08,145.0
405,2017-10-15,97.0
406,2017-10-22,157.0
407,2017-10-29,115.0
408,2017-11-05,79.0
409,2017-11-12,124.0
410,2017-11-19,137.0
411,2017-11-26,103.0
412,2017-12-03,87.0
413,2017-12-10,254.0
414,2017-12-17,94.0
415,2017-12-24,103.0
416,2017-12-31,9.0
417,2018-01-07,29.0
418,2018-01-14,40.0
419,2018-01-21,72.0
420,2018-01-28,92.0
421,2018-02-04,61.0
422,2018-02-11,115.0
423,2018-02-18,129.0
424,2018-02-25,129.0
425,2018-03-04,44.0
426,2018-03-11,80.0
427,2018-03-18,123.0
428,2018-03-25,164.0
429,2018-04-01,94.0
430,2018-04-08,449.0
431,2018-04-15,76.0
432,2018-04-22,112.0
433,2018-04-29,60.0
434,2018-05-06,160.0
435,2018-05-13,64.0
436,2018-05-20,121.0
437,2018-05-27,155.0
438,2018-06-03,105.0
439,2018-06-10,116.0
440,2018-06-17,125.0
441,2018-06-24,107.0
442,2018-07-01,110.0
443,2018-07-08,81.0
444,2018-07-15,77.0
445,2018-07-22,88.0
446,2018-07-29,171.0
447,2018-08-05,50.0
448,2018-08-12,57.0
449,2018-08-19,102.0
450,2018-08-26,89.0
451,2018-09-02,134.0
452,2018-09-09,74.0
453,2018-09-16,110.0
454,2018-09-23,111.0
455,2018-09-30,81.0
456,2018-10-07,88.0
457,2018-10-14,132.0
458,2018-10-21,126.0
459,2018-10-28,163.0
460,2018-11-04,86.0
461,2018-11-11,113.0
462,2018-11-18,121.0
463,2018-11-25,138.0
464,2018-12-02,119.0
465,2018-12-09,180.0
466,2018-12-16,93.0
467,2018-12-23,57.0
468,2018-12-30,0.0
469,2019-01-06,63.0
470,2019-01-13,65.0
471,2019-01-20,119.0
472,2019-01-27,78.0
473,2019-02-03,139.0
474,2019-02-10,87.0
475,2019-02-17,118.0
476,2019-02-24,65.0
477,2019-03-03,83.0
478,2019-03-10,57.0
479,2019-03-17,65.0
480,2019-03-24,89.0
481,2019-03-31,60.0
482,2019-04-07,383.0
483,2019-04-14,85.0
484,2019-04-21,48.0
485,2019-04-28,60.0
486,2019-05-05,135.0
487,2019-05-12,125.0
488,2019-05-19,81.0
489,2019-05-26,148.0
490,2019-06-02,82.0
491,2019-06-09,118.0
492,2019-06-16,106.0
493,2019-06-23,78.0
494,2019-06-30,156.0
495,2019-07-07,114.0
496,2019-07-14,76.0
497,2019-07-21,96.0
498,2019-07-28,107.0
499,2019-08-04,53.0
500,2019-08-11,50.0
501,2019-08-18,55.0
502,2019-08-25,94.0
503,2019-09-01,94.0
504,2019-09-08,123.0
505,2019-09-15,142.0
506,2019-09-22,104.0
507,2019-09-29,102.0
