,End_Order,End_Datum,Ret_Aantal
218477,327155.0,16-4-2010,4.0
223635,327155.0,12-5-2010,2.0
229582,327155.0,26-5-2010,2.0
229588,327155.0,26-5-2010,2.0
229592,327155.0,26-5-2010,2.0
201756,327169.0,24-2-2010,2.0
208490,327173.0,19-3-2010,4.0
208496,327173.0,19-3-2010,4.0
199324,327174.0,3-2-2010,2.0
198888,327179.0,10-2-2010,4.0
202723,327184.0,2-3-2010,4.0
202725,327184.0,2-3-2010,4.0
210706,327188.0,1-4-2010,6.0
210726,327188.0,1-4-2010,3.0
199107,327191.0,3-2-2010,2.0
199141,327191.0,3-2-2010,2.0
214104,327192.0,12-4-2010,2.0
278322,327192.0,31-12-2010,1.0
199201,327193.0,8-2-2010,2.0
203295,327201.0,12-2-2010,2.0
200152,327208.0,10-2-2010,2.0
199357,327221.0,8-2-2010,7.0
203825,327222.0,5-3-2010,4.0
216560,327228.0,20-4-2010,2.0
199846,327230.0,5-2-2010,2.0
199429,327235.0,11-2-2010,2.0
199437,327235.0,11-2-2010,3.0
199438,327235.0,11-2-2010,2.0
199476,327236.0,23-2-2010,4.0
200070,327237.0,9-2-2010,4.0
199420,327238.0,15-2-2010,2.0
202284,327239.0,1-3-2010,2.0
202200,327246.0,26-2-2010,2.0
199608,327250.0,5-2-2010,1.0
202742,327251.0,5-3-2010,2.0
206553,327251.0,15-3-2010,2.0
206580,327251.0,15-3-2010,2.0
206593,327251.0,15-3-2010,2.0
206633,327251.0,15-3-2010,2.0
206635,327251.0,15-3-2010,4.0
206703,327251.0,18-3-2010,2.0
208178,327251.0,18-3-2010,8.0
209150,327251.0,24-3-2010,1.0
209154,327251.0,24-3-2010,4.0
209156,327251.0,24-3-2010,2.0
214098,327251.0,11-4-2010,2.0
214101,327251.0,11-4-2010,2.0
214102,327251.0,11-4-2010,2.0
217703,327251.0,20-4-2010,1.0
217705,327251.0,20-4-2010,7.0
223313,327251.0,11-5-2010,11.0
199640,327255.0,8-3-2010,5.0
215170,327262.0,15-4-2010,
199723,327263.0,19-2-2010,4.0
199931,327267.0,5-2-2010,2.0
205527,327271.0,11-3-2010,4.0
205543,327271.0,11-3-2010,1.0
212307,327271.0,19-3-2010,0.0
199792,327272.0,8-2-2010,3.0
249183,327295.0,16-6-2010,2.0
249187,327295.0,18-6-2010,4.0
200004,327299.0,8-2-2010,2.0
199978,327306.0,12-3-2010,3.0
200001,327306.0,12-3-2010,2.0
269659,327307.0,26-9-2010,2.0
205473,327312.0,12-3-2010,2.0
202059,327323.0,26-2-2010,4.0
203052,327329.0,2-3-2010,4.0
200952,327332.0,18-2-2010,19.0
206009,327332.0,10-3-2010,1.0
200644,327348.0,17-2-2010,2.0
203580,327348.0,1-3-2010,3.0
243918,327354.0,5-8-2010,6.0
203250,327356.0,8-3-2010,7.0
205143,327356.0,9-3-2010,13.0
200347,327366.0,18-2-2010,1.0
200617,327366.0,19-2-2010,2.0
200708,327366.0,19-2-2010,2.0
200712,327366.0,19-2-2010,2.0
200738,327366.0,23-2-2010,1.0
200748,327366.0,23-2-2010,6.0
200795,327366.0,23-2-2010,2.0
200213,327368.0,11-2-2010,2.0
202418,327374.0,26-2-2010,2.0
202259,327375.0,19-2-2010,1.0
202271,327375.0,19-2-2010,1.0
200269,327381.0,19-2-2010,1.0
203588,327424.0,26-2-2010,1.0
214485,327432.0,9-4-2010,8.0
200588,327434.0,24-2-2010,6.0
229105,327446.0,1-6-2010,1.0
229107,327446.0,1-6-2010,1.0
200834,327447.0,18-2-2010,2.0
200670,327451.0,17-2-2010,2.0
202874,327455.0,2-3-2010,2.0
200688,327469.0,19-2-2010,2.0
201265,327471.0,22-2-2010,4.0
201271,327471.0,22-2-2010,4.0
201279,327471.0,22-2-2010,3.0
201284,327471.0,22-2-2010,5.0
217852,327471.0,20-4-2010,3.0
200907,327483.0,18-2-2010,3.0
201876,327490.0,25-2-2010,6.0
201715,327496.0,1-3-2010,2.0
201722,327496.0,1-3-2010,2.0
201726,327496.0,1-3-2010,1.0
201998,327496.0,25-2-2010,1.0
201005,327501.0,19-2-2010,1.0
205243,327510.0,9-3-2010,1.0
203671,327513.0,3-3-2010,2.0
201357,327518.0,26-2-2010,2.0
219518,327523.0,27-4-2010,2.0
219548,327523.0,27-4-2010,2.0
202647,327526.0,2-3-2010,2.0
217158,327527.0,20-4-2010,1.0
217160,327527.0,20-4-2010,1.0
217172,327527.0,20-4-2010,1.0
217174,327527.0,20-4-2010,1.0
308546,327527.0,26-2-2011,2.0
201830,327528.0,24-2-2010,6.0
202710,327532.0,25-2-2010,3.0
207088,327533.0,15-3-2010,9.0
204995,327534.0,9-3-2010,4.0
203852,327548.0,5-3-2010,2.0
201448,327549.0,15-4-2010,2.0
201470,327549.0,15-4-2010,2.0
224262,327553.0,19-5-2010,6.0
224278,327553.0,19-5-2010,2.0
221810,327554.0,4-5-2010,4.0
221814,327554.0,4-5-2010,2.0
