,End_Order,End_Datum,Ret_Aantal
1017065,393861,24-03-2016,4.0
1019985,393861,30-03-2016,4.0
1017344,393862,24-03-2016,3.0
3036715,524941,08-12-2021,4.0
3036764,524942,08-12-2021,3.0
1017125,393878,05-05-2016,4.0
3034266,524954,23-12-2021,11.0
3038453,524958,17-12-2021,2.0
3034408,524959,20-12-2021,2.0
3034414,524960,17-12-2021,4.0
1018504,393886,24-03-2016,2.0
1018517,393886,24-03-2016,3.0
1029643,393891,14-04-2016,5.0
1019266,393892,25-03-2016,2.0
1017377,393897,24-03-2016,2.0
1017399,393900,25-03-2016,1.0
1017409,393901,30-03-2016,4.0
1019973,393902,29-03-2016,1.0
1017518,393912,04-04-2016,4.0
1017674,393915,30-03-2016,4.0
1019483,393928,30-03-2016,4.0
1017787,393936,24-03-2016,5.0
1017847,393942,01-04-2016,1.0
1017907,393950,04-04-2016,2.0
1017949,393957,30-03-2016,5.0
1018185,393961,08-05-2016,6.0
1018220,393962,08-05-2016,5.0
1018278,393963,08-05-2016,8.0
1018308,393964,08-05-2016,2.0
1080157,393964,05-07-2016,1.0
1041657,393975,10-05-2016,1.0
1041663,393975,10-05-2016,5.0
1018826,393980,30-03-2016,4.0
3041441,525056,21-12-2021,7.0
1018619,393995,23-03-2016,1.0
3037807,525078,21-12-2021,6.0
1031032,394013,19-04-2016,1.0
1412236,394013,30-10-2017,3.0
1412238,394013,30-10-2017,1.0
1416967,394013,07-11-2017,1.0
1019609,394015,01-04-2016,4.0
1018906,394015,31-03-2016,4.0
1031183,394015,15-04-2016,3.0
1028110,394015,12-04-2016,4.0
1028128,394015,12-04-2016,2.0
1019004,394019,30-03-2016,6.0
1026004,394044,06-04-2016,2.0
1019236,394048,12-04-2016,6.0
1019302,394049,01-04-2016,1.0
1019398,394068,01-04-2016,2.0
1051525,394075,26-05-2016,2.0
1023732,394078,05-04-2016,1.0
1185717,394083,22-12-2016,2.0
1144192,394083,28-10-2016,1.0
1252524,394083,13-04-2017,2.0
1247647,394083,12-04-2017,3.0
3039850,525169,24-12-2021,4.0
3040262,525174,22-12-2021,4.0
1029501,394107,27-03-2016,6.0
1022583,394113,01-04-2016,4.0
1044832,394126,17-05-2016,4.0
1044843,394126,17-05-2016,3.0
1060416,394126,14-06-2016,3.0
1020100,394130,01-04-2016,4.0
1020125,394131,15-04-2016,4.0
1026781,394142,08-04-2016,2.0
1042797,394150,13-05-2016,2.0
1046498,394150,18-05-2016,2.0
1040191,394151,04-05-2016,8.0
1032931,394172,19-04-2016,4.0
1020528,394176,07-04-2016,4.0
1020629,394179,08-04-2016,4.0
1020645,394182,08-04-2016,2.0
1068961,394187,27-06-2016,2.0
1068976,394187,27-06-2016,4.0
1082309,394187,15-07-2016,2.0
1021097,394189,22-04-2016,8.0
1021176,394189,22-04-2016,4.0
1020724,394190,06-04-2016,2.0
1020921,394191,11-04-2016,11.0
1020963,394191,11-04-2016,7.0
1021003,394194,31-03-2016,4.0
1020817,394200,14-04-2016,2.0
3042556,525284,23-12-2021,12.0
3042690,525286,23-12-2021,4.0
1021493,394228,18-03-2016,8.0
1021582,394234,05-04-2016,4.0
1048624,394244,24-05-2016,7.0
1138311,394244,30-12-2016,12.0
1021633,394246,15-04-2016,2.0
1021664,394248,14-04-2016,2.0
1021753,394252,14-04-2016,4.0
1094371,394256,07-04-2016,0.0
1034082,394262,26-04-2016,2.0
1021883,394264,08-04-2016,2.0
1022150,394290,01-04-2016,8.0
1022511,394323,05-04-2016,2.0
1022559,394323,06-04-2016,2.0
1022571,394323,06-04-2016,3.0
1022594,394326,08-04-2016,7.0
3044400,525400,24-12-2021,13.0
1023701,394328,27-05-2016,4.0
1026320,394329,11-04-2016,6.0
1023680,394331,27-05-2016,6.0
1095616,394350,29-04-2016,4.0
1023266,394359,08-04-2016,4.0
1023276,394359,08-04-2016,13.0
1024412,394366,08-04-2016,2.0
1024550,394366,12-04-2016,2.0
1032785,394366,13-05-2016,4.0
1034739,394366,18-05-2016,4.0
1023331,394368,07-04-2016,2.0
1030352,394369,15-04-2016,4.0
1023564,394370,13-04-2016,2.0
1023558,394370,06-04-2016,2.0
1023669,394391,08-04-2016,4.0
1023711,394394,06-04-2016,4.0
1030977,394395,19-04-2016,1.0
1023763,394399,12-04-2016,2.0
1029792,394402,14-04-2016,4.0
1029189,394410,12-04-2016,6.0
1030369,394410,22-04-2016,8.0
1025906,394431,08-04-2016,4.0
1189043,394432,29-12-2016,3.0
1213671,394432,29-12-2016,
1023904,394437,14-04-2016,4.0
1023973,394441,05-04-2016,2.0
1048848,394443,24-05-2016,0.0
1048849,394443,24-05-2016,4.0
1106865,394445,08-09-2016,1.0
1040521,394456,10-05-2016,2.0
1062065,394456,12-05-2016,2.0
1024211,394464,13-04-2016,4.0
1044408,394467,16-05-2016,9.0
1048128,394467,16-05-2016,11.0
1034478,394467,27-04-2016,6.0
1024246,394470,07-04-2016,5.0
1024365,394474,07-04-2016,8.0
1131824,394481,14-10-2016,2.0
1024677,394484,11-04-2016,3.0
1041508,394492,04-05-2016,2.0
1046816,394492,20-05-2016,6.0
1205093,394495,17-02-2017,3.0
1224932,394495,17-03-2017,1.0
1025352,394515,22-04-2016,5.0
1025418,394515,04-05-2016,12.0
1025462,394515,04-05-2016,2.0
1067487,394516,10-06-2016,2.0
1033999,394519,21-04-2016,4.0
1062680,394528,19-06-2016,19.0
1066017,394528,19-06-2016,1.0
1066023,394528,19-06-2016,1.0
